user_id,y,support,occurrences_left
178180,27104,26.0,0.0
178180,34243,20.0,-1.0
178180,24964,26.0,-1.0
178180,5876,19.0,0.0
178180,44359,12.0,0.0
178180,22935,29.0,0.0
178180,47209,298.0,0.0
178180,43961,22.0,0.0
178180,42585,7.0,0.0
178180,46667,25.0,0.5
24584,16953,3.0,0.0
24584,39275,14.0,0.0
100371,14992,26.0,-4.0
100371,24852,771.0,-34.0
100371,5077,629.0,-11.0
100371,5782,56.0,0.0
100371,44632,93.0,-24.0
100371,21288,55.0,-16.0
100371,39993,50.0,0.0
100371,44683,63.0,-0.5
100371,9387,17.0,0.0
100371,16797,759.0,-15.0
100371,45007,42.0,0.0
153620,5782,13.0,0.0
139295,26165,19.0,0.0
139295,22935,124.0,-3.0
139295,44359,40.0,-1.0
139295,42265,61.0,0.0
139295,43961,28.0,-1.0
139295,39275,55.0,0.0
139295,19660,15.0,0.0
139295,16797,55.0,-1.0
139295,21903,119.0,-1.0
20510,21137,41.0,-1.0
20510,12341,20.0,0.0
20510,37687,3.0,-2.0
20510,13176,34.0,-2.5
20510,43352,30.0,-0.5
20510,30827,6.0,0.0
20510,16797,15.0,0.0
51230,24852,35.0,-0.5
51230,21573,9.0,-3.0
51230,33198,24.0,0.0
51230,41950,4.0,1.0
92202,6184,11.0,0.0
92202,4920,10.0,0.0
24628,21616,15.0,0.0
86068,21137,48.0,0.0
86068,196,12.0,0.0
6203,26209,35.0,0.0
6203,31553,14.0,0.5
6203,39108,16.0,0.0
6203,7751,16.0,0.0
6203,47144,27.0,-1.0
6203,47977,5.0,0.0
6203,20842,10.0,0.0
6203,35914,3.0,0.0
6203,9387,22.0,0.0
6203,28427,3.0,0.0
6203,33198,7.0,-0.5
6203,5077,34.0,0.0
6203,12341,10.0,-1.0
6203,36316,10.0,0.0
6203,41950,7.0,0.0
34876,21616,6.0,0.0
34876,42736,5.0,0.0
34876,8193,9.0,0.0
34876,26369,5.0,-1.0
34876,21938,12.0,-2.0
34876,31506,5.0,0.0
34876,5479,11.0,0.0
34876,24184,26.0,0.0
34876,37067,5.0,0.0
34876,28204,5.0,0.5
34876,4605,9.0,0.0
34876,31343,2.0,0.5
2109,34050,22.0,0.0
2109,24852,9.0,0.0
2109,28842,41.0,0.0
2109,47626,25.0,0.0
4157,47766,7.0,0.0
161856,27521,8.0,0.0
161856,45603,26.0,0.0
161856,24964,109.0,-1.0
161856,47626,3.0,0.0
161856,37646,5.0,0.0
161856,34126,5.0,0.0
161856,44142,5.0,0.0
161856,21903,67.0,0.0
161856,45007,44.0,-0.5
161856,21137,212.0,-2.0
161856,5876,60.0,0.0
161856,47766,83.0,-3.0
161856,22935,25.0,0.0
161856,30391,5.0,0.0
161856,13176,205.0,-3.0
161856,44632,41.0,-0.5
161856,42265,171.0,-6.0
161856,42585,18.0,-0.5
161856,16797,15.0,0.0
94279,10673,5.0,-1.0
94279,43352,8.0,0.0
127047,9076,25.0,0.0
127047,24852,45.0,0.0
147524,32864,50.0,0.0
147524,24838,126.0,-24.0
147524,44359,19.0,0.5
147524,19660,152.0,-11.5
147524,21903,304.0,-5.0
147524,9839,54.0,-3.5
147524,21137,210.0,-2.5
147524,30450,7.0,0.0
147524,8277,4.0,0.0
147524,16759,16.0,-10.0
147524,4920,188.0,0.0
147524,13176,452.0,-36.0
147524,18362,40.0,-2.5
147524,17948,18.0,0.0
157768,48679,5.0,0.0
157768,45066,11.0,0.0
14416,15424,57.0,-3.0
14416,26209,213.0,0.0
14416,4210,98.0,1.5
14416,23909,103.0,1.5
14416,6187,6.0,0.5
14416,41276,41.0,-2.5
133202,8048,14.0,0.0
133202,21137,210.0,-0.5
133202,40199,9.0,0.0
133202,43352,137.0,0.5
133202,13176,43.0,0.0
133202,8571,116.0,-5.0
133202,39275,33.0,-1.0
133202,8859,23.0,0.0
133202,21292,97.0,0.0
133202,19660,68.0,-2.0
174162,8174,2.0,0.5
84052,21137,18.0,0.0
84052,13176,58.0,0.0
84052,34969,14.0,-1.0
84052,28985,15.0,0.0
84052,21903,27.0,0.0
120923,21137,13.0,-5.0
120923,10673,8.0,-1.0
120923,47144,7.0,0.0
120923,9387,14.0,-2.0
120923,43772,8.0,-4.0
120923,11182,11.0,-2.0
129128,24852,7.0,-1.0
129128,22935,146.0,-2.5
129128,16759,48.0,-3.0
129128,13176,54.0,-1.0
129128,38456,7.0,0.0
129128,5450,16.0,-3.5
129128,25466,5.0,-1.0
129128,651,15.0,0.0
129128,27325,7.0,-4.5
6255,24852,8.0,0.0
67699,13176,6.0,0.0
131197,5450,5.0,-1.0
131197,28204,8.0,0.0
131197,10749,3.0,0.0
30850,27104,8.0,0.0
30850,17794,2.0,0.5
30850,5479,20.0,0.5
30850,35561,21.0,-2.0
30850,24489,12.0,-1.0
30850,45007,6.0,0.0
30850,32655,8.0,-0.5
30850,21137,41.0,0.0
30850,19057,54.0,-1.0
30850,43154,72.0,0.0
30850,5876,11.0,-3.0
30850,13176,282.0,-1.5
30850,47672,15.0,0.5
30850,27966,27.0,0.0
30850,41950,32.0,-2.0
30850,13535,11.0,0.5
104579,21137,93.0,0.0
104579,30450,9.0,0.0
104579,26604,7.0,0.0
10371,15290,24.0,-2.0
10371,4605,76.0,0.0
88204,46149,65.0,-1.0
178317,21137,205.0,-4.0
178317,40706,53.0,-2.0
178317,13176,289.0,-1.0
178317,34969,22.0,0.0
178317,39275,351.0,-16.0
178317,26620,7.0,0.0
178317,16797,485.0,-8.0
178317,4605,68.0,-1.0
120977,31506,12.0,0.0
120977,17794,11.0,0.0
120977,24852,14.0,0.0
120977,38293,14.0,0.0
120977,45066,9.0,-0.5
176275,42701,4.0,0.0
43157,27344,16.0,0.0
43157,4920,7.0,-1.0
43157,15902,2.0,-0.5
34978,46979,35.0,-3.0
34978,4920,13.0,-1.0
34978,30233,4.0,-1.0
34978,44683,7.0,0.0
34978,13870,2.0,0.5
34978,4799,2.0,-0.5
37038,25890,11.0,0.5
37038,24852,8.0,0.5
37038,44359,21.0,0.0
37038,13176,63.0,0.0
37038,47626,64.0,1.5
37038,20842,13.0,0.0
37038,46667,33.0,0.0
37038,39275,2.0,-0.5
37038,16797,8.0,0.0
37038,33198,13.0,-1.0
37038,21903,81.0,0.5
84144,18465,7.0,-3.0
84144,24964,50.0,0.0
84144,260,8.0,-2.0
84144,39877,28.0,-1.0
84144,48679,28.0,0.0
84144,22825,56.0,-1.0
84144,47209,28.0,-13.0
84144,45066,85.0,0.0
84144,47626,23.0,-4.0
84144,28204,2.0,-5.5
84144,21903,495.0,-23.5
84144,45007,15.0,-5.5
84144,27344,4.0,0.0
84144,22963,3.0,0.0
84144,5876,31.0,-5.5
84144,8277,28.0,-7.5
84144,8021,27.0,-8.0
84144,5077,3.0,-2.0
84144,26165,2.0,0.5
84144,22935,57.0,0.0
84144,25466,28.0,-7.5
84144,44987,8.0,0.0
84144,41950,26.0,0.0
67762,11182,3.0,0.0
73925,13176,10.0,-2.0
73925,44632,10.0,-3.0
73925,47209,19.0,-3.0
73925,21903,7.0,-1.0
32971,15424,256.0,2.5
32971,24852,1768.0,-1.0
32971,9387,756.0,1.0
32971,28204,491.0,-1.0
32971,8174,13.0,0.5
182476,8277,17.0,0.0
182476,41950,91.0,0.0
28879,21137,87.0,0.0
28879,20995,14.0,0.0
28879,5876,20.0,0.0
28879,16965,11.0,1.5
28879,13176,133.0,-1.0
28879,16797,45.0,0.0
28879,35951,22.0,-2.0
63701,38768,25.0,0.0
63701,17122,76.0,0.0
63701,49235,9.0,0.0
63701,9076,45.0,0.0
63701,6184,114.0,-2.0
63701,21288,134.0,-3.0
63701,16953,31.0,0.0
63701,14233,16.0,1.5
63701,8571,33.0,-1.0
63701,21292,45.0,0.0
63701,16797,40.0,0.0
80089,260,3.0,0.0
80089,28199,29.0,-0.5
80089,47209,87.0,-5.0
80089,46667,2.0,0.5
80089,21709,2.0,0.5
80089,33198,87.0,0.0
80089,21903,176.0,0.5
80089,19057,44.0,-9.5
80089,22035,27.0,0.5
80089,35221,9.0,0.0
80089,22935,5.0,-1.0
80089,13176,1582.0,-11.5
80089,28985,35.0,0.0
80089,16185,9.0,0.0
80089,42265,4.0,1.0
80089,2078,52.0,0.5
80089,43295,60.0,0.5
2265,12341,59.0,0.0
57568,24852,5.0,0.0
57568,5876,5.0,0.0
57568,44359,12.0,0.0
57568,13176,3.0,0.0
57568,34969,17.0,0.0
80109,26209,23.0,0.0
80109,24964,59.0,-1.0
80109,48679,12.0,0.0
80109,5479,6.0,0.5
80109,47626,66.0,0.0
80109,41290,35.0,-2.0
80109,46667,7.0,0.0
80109,21903,37.0,0.0
80109,41844,3.0,-1.0
80109,12341,266.0,-11.0
80109,47766,81.0,0.0
80109,30391,18.0,-2.0
80109,13176,228.0,0.0
80109,43961,29.0,-1.0
80109,25146,109.0,-2.0
80109,16797,360.0,-1.0
53504,21137,41.0,-2.0
53504,6184,5.0,-1.0
53504,39275,44.0,-1.0
53504,8859,20.0,0.0
123136,21137,73.0,-3.5
123136,19057,34.0,-1.0
123136,17794,3.0,-1.0
123136,45603,6.0,0.0
123136,44359,32.0,0.0
123136,22935,8.0,0.0
123136,30391,7.0,-1.0
123136,13176,48.0,-3.5
123136,26604,7.0,0.0
123136,27966,12.0,-2.0
24834,21137,13.0,0.0
188672,26209,9.0,0.0
188672,22935,26.0,0.0
188672,34969,10.0,-1.0
188672,28842,25.0,-3.0
102664,196,11.0,0.0
104712,35042,8.0,0.0
104712,34050,2.0,0.5
104712,24852,63.0,0.0
104712,25588,4.0,0.0
176395,20955,5.0,-2.0
176395,10957,3.0,0.0
22794,24964,24.0,-1.0
22794,13176,6.0,0.0
22794,19660,6.0,0.0
22794,19678,12.0,0.0
133384,13176,1367.0,0.0
133384,18362,72.0,0.0
133384,37646,308.0,0.0
125196,5025,12.0,-1.0
125196,12916,18.0,0.0
125196,16953,4.0,0.0
125196,47626,36.0,-1.0
125196,15290,2.0,0.5
125196,43772,5.0,0.5
125196,44142,13.0,-1.0
55567,21288,10.0,0.0
135454,21288,4.0,0.0
110885,21137,15.0,0.0
110885,18465,5.0,0.0
110885,24964,32.0,0.0
110885,13176,74.0,0.0
110885,10749,6.0,0.0
110885,21903,95.0,-1.0
119081,196,5.0,0.0
119081,19660,18.0,0.0
158000,5876,9.0,-1.0
158000,16759,20.0,0.0
28981,44142,11.0,0.0
28981,29487,15.0,0.0
10552,28993,6.0,0.0
10552,47626,29.0,0.0
10552,44142,73.0,0.0
10552,29487,12.0,0.0
121144,26209,22.0,0.0
121144,21938,22.0,0.0
121144,14947,5.0,0.0
121144,5876,27.0,-2.0
121144,24964,6.0,0.0
121144,31717,14.0,0.0
121144,24184,8.0,0.0
110918,32689,93.0,-1.0
110918,196,17.0,-1.0
127305,21195,13.0,-1.0
88397,30450,4.0,0.0
88397,42265,14.0,0.0
88397,35951,8.0,0.0
155982,8277,340.0,0.0
155982,8021,55.0,-2.0
155982,13176,1189.0,0.0
155982,42265,56.0,-8.0
155982,28204,3.0,0.0
155982,11182,10.0,0.0
155982,35951,30.0,0.0
155982,21903,29.0,-2.0
84302,48679,14.0,-1.0
84302,47209,519.0,1.0
84302,24489,5.0,0.0
84302,19660,7.0,0.0
84302,21709,10.0,-3.0
84302,35951,16.0,-1.0
84302,21137,26.0,0.0
84302,19057,16.0,0.0
84302,40310,3.0,-1.0
84302,30391,20.0,-1.0
84302,44632,27.0,-2.0
84302,41950,15.0,0.0
84302,27966,17.0,1.0
61778,26209,12.0,0.0
61778,31506,19.0,0.0
61778,13176,11.0,-2.0
61778,21903,4.0,-1.0
24916,21137,48.0,0.0
45396,39108,119.0,0.5
45396,27845,39.0,0.0
45396,3957,8.0,0.0
45396,40709,4.0,0.0
45396,13176,11.0,0.0
45396,37646,6.0,-1.0
45396,8174,4.0,0.0
59734,39408,5.0,-1.0
59734,32689,4.0,0.0
59734,35561,10.0,0.0
59734,30827,6.0,0.0
33111,10673,8.0,-4.0
33111,24852,20.0,-4.0
33111,21333,7.0,0.0
33111,25146,3.0,-1.0
33111,20955,5.0,-2.0
33111,10957,4.0,0.0
45404,39408,11.0,-2.0
45404,32689,11.0,0.0
45404,19348,5.0,-2.0
45404,20955,27.0,0.5
45404,44683,14.0,0.0
45404,16797,8.0,0.0
45404,21903,6.0,0.0
14687,432,9.0,-1.0
14687,42240,5.0,-1.0
14687,10673,81.0,0.0
14687,39108,53.0,-10.0
14687,24852,91.0,-15.5
14687,23909,16.0,-1.0
14687,16953,4.0,-2.0
14687,41290,125.0,-9.0
14687,20842,14.0,-2.0
14687,9387,23.0,-12.5
74084,19660,6.0,0.0
127332,20114,25.0,-2.0
127332,46979,115.0,-6.0
127332,32691,12.0,-3.0
127332,16965,5.0,-1.0
127332,13176,986.0,-6.0
127332,43961,8.0,0.0
127332,46654,5.0,0.0
364,8048,202.0,-5.0
364,38768,114.0,-5.5
364,30450,21.0,-5.0
364,12341,592.0,-6.5
364,6184,388.0,-5.0
364,42265,28.0,0.0
364,39275,265.0,-7.0
364,30827,51.0,-4.0
364,21195,31.0,-4.0
364,21903,754.0,-8.5
51568,196,24.0,0.0
51568,13176,100.0,0.0
51568,19660,65.0,-2.5
156019,12341,7.0,0.0
156019,46149,3.0,0.0
156019,35561,10.0,0.0
24946,32689,104.0,0.0
24946,4920,104.0,-2.0
24946,5258,12.0,0.0
24946,30827,101.0,0.0
133492,30827,14.0,0.0
184692,43352,41.0,0.0
184692,33768,11.0,0.0
184692,21288,8.0,-1.0
92537,10957,6.0,0.0
194939,40199,13.0,0.0
174462,26369,6.0,0.0
174462,41220,13.0,0.0
174462,39877,11.0,0.0
174462,44359,51.0,0.0
174462,47209,28.0,-1.0
174462,47626,22.0,0.0
174462,41290,18.0,0.0
174462,21616,6.0,0.5
174462,30391,14.0,-1.0
174462,4920,34.0,-1.0
174462,13176,20.0,-1.0
174462,23288,6.0,0.0
174462,14233,9.0,0.0
174462,42265,8.0,-2.0
174462,25146,5.0,0.0
63878,21137,55.0,-0.5
63878,31506,19.0,0.0
63878,31717,11.0,0.0
63878,47766,7.0,0.0
63878,13176,49.0,-1.0
63878,45066,15.0,2.0
63878,16797,79.0,-4.0
59784,21616,6.0,0.0
59784,42736,7.0,0.5
59784,21137,10.0,-1.5
59784,8277,22.0,0.0
59784,39877,3.0,0.0
59784,44359,30.0,0.0
59784,13176,37.0,0.0
59784,42265,8.0,-3.0
59784,10749,15.0,-1.0
59784,21903,12.0,-1.5
86410,27344,27.0,-14.0
86410,17600,22.0,-1.0
86410,31506,17.0,-8.5
86410,46979,45.0,-4.5
86410,24852,37.0,-10.0
86410,30233,4.0,-1.0
86410,5450,29.0,-9.0
86410,28204,14.0,-1.0
86410,11182,58.0,0.0
72093,46802,7.0,-1.0
72093,5876,40.0,0.0
72093,41220,3.0,0.0
72093,44359,22.0,0.0
72093,22935,16.0,0.0
72093,30391,11.0,0.0
72093,13176,51.0,0.0
72093,28985,11.0,0.0
72093,46906,10.0,0.0
72093,21903,14.0,0.0
166302,49520,11.0,0.0
166302,49683,13.0,-1.0
166302,29487,7.0,-2.0
6557,23288,2.0,-0.5
29097,16759,8.0,0.0
180651,30391,231.0,-11.0
180651,47209,397.0,-10.0
88493,47626,9.0,0.0
162227,33000,5.0,0.5
162227,25466,5.0,0.5
45491,26209,777.0,-27.0
45491,24964,438.0,-26.0
45491,31717,376.0,-13.5
45491,46667,26.0,0.0
45491,6187,21.0,-4.0
45491,19660,89.0,-1.0
45491,29487,5.0,0.5
45491,19057,139.0,1.5
45491,21137,169.0,-5.0
45491,21938,136.0,-10.5
45491,31506,5.0,-3.0
45491,24852,348.0,-4.0
45491,47766,485.0,-14.0
45491,4920,131.0,-9.5
45491,27966,346.0,-14.0
111026,43352,4.0,0.0
123319,38768,13.0,0.0
123319,13176,10.0,0.0
123319,43352,10.0,0.0
123319,42265,8.0,0.0
123319,30827,14.0,0.0
123319,39275,14.0,0.0
88505,25890,28.0,-0.5
88505,24852,519.0,1.0
88505,5077,515.0,0.0
88505,47766,65.0,0.5
88505,23734,30.0,-2.0
88505,47209,15.0,-4.0
88505,28842,83.0,-3.0
88505,25146,3.0,0.0
88505,47626,2.0,0.5
88505,29487,263.0,1.0
104898,44632,2.0,0.5
104898,21709,2.0,0.5
10697,432,6.0,0.0
10697,21137,322.0,0.5
10697,40706,78.0,0.5
10697,21938,8.0,0.0
10697,22935,148.0,0.0
10697,43352,299.0,-3.0
10697,39928,24.0,-1.0
10697,47209,112.0,1.0
10697,39275,81.0,0.0
10697,10749,19.0,0.0
10697,21903,624.0,-2.0
12750,21137,11.0,0.0
12750,34050,4.0,-1.0
12750,22935,18.0,0.5
12750,13176,11.0,0.0
12750,47209,4.0,0.0
12750,27966,5.0,-1.0
121308,46979,7.0,1.0
121308,15290,12.0,0.0
68073,38768,13.0,0.0
68073,31506,19.0,-1.0
68073,6184,7.0,-1.0
68073,18441,10.0,-2.0
68073,21195,55.0,0.0
68073,39275,9.0,-3.0
139754,39275,14.0,0.0
141811,8021,19.0,0.0
141811,13176,5.0,0.0
141811,14233,69.0,0.0
59895,5077,13.0,0.0
174584,43154,3.0,0.0
137725,21137,8.0,0.0
137725,13176,26.0,0.0
64000,8048,17.0,0.0
64000,30450,3.0,0.0
64000,21573,5.0,0.0
64000,35561,36.0,0.0
64000,21292,52.0,0.0
123392,14947,42.0,-2.0
123392,24964,189.0,1.5
123392,41220,3.0,0.0
123392,47144,7.0,0.0
123392,39275,349.0,0.5
123392,26604,14.0,0.0
123392,21903,645.0,2.5
123392,45007,20.0,-2.0
123392,21137,605.0,0.5
123392,49683,95.0,1.0
123392,24852,215.0,1.0
123392,38293,14.0,-2.0
123392,47766,267.0,4.0
123392,16759,70.0,-2.0
123392,22935,15.0,1.0
123392,28985,72.0,-5.0
123392,34969,10.0,0.5
123392,25659,26.0,1.5
123392,16797,52.0,0.0
174598,24852,15.0,0.0
174598,34126,6.0,0.0
111111,24852,33.0,0.0
113161,21137,17.0,0.0
113161,24852,14.0,0.0
113161,47766,7.0,0.0
57872,16953,28.0,-1.0
51730,35221,4.0,0.0
51730,8518,2.0,-0.5
51730,4920,24.0,0.0
51730,43961,9.0,0.0
51730,30489,3.0,0.0
51730,45066,23.0,-1.0
51730,41950,4.0,-2.0
115219,8048,114.0,-1.0
115219,21137,120.0,0.0
115219,196,26.0,-2.0
115219,13176,112.0,-1.0
115219,21288,51.0,-2.0
115219,42265,40.0,0.0
115219,39275,114.0,-8.0
115219,21292,44.0,-1.0
115219,19660,26.0,-1.0
115219,16797,346.0,-6.0
121371,21137,5.0,0.0
121371,24852,7.0,0.0
121371,13176,11.0,0.0
121371,46667,21.0,0.0
121371,16797,67.0,0.0
121371,40174,2.0,0.5
109087,21137,119.0,-1.5
109087,24852,244.0,-6.5
109087,41220,9.0,0.0
109087,44632,63.0,-6.0
109087,26604,278.0,-4.0
109087,26620,29.0,-0.5
109087,27966,306.0,-10.5
18985,14992,2.0,0.5
18985,24852,6.0,0.0
18985,4605,3.0,-3.0
88625,15424,3.0,0.0
88625,5025,4.0,0.0
88625,24852,3.0,0.0
88625,9387,6.0,0.0
88625,6046,3.0,-1.0
162354,34969,8.0,0.0
162354,29487,8.0,0.0
180785,21137,9.0,0.0
180785,17794,59.0,-1.0
180785,13176,82.0,-1.0
180785,19660,87.0,-2.0
180785,42701,18.0,-1.0
180785,21903,20.0,0.0
152118,47626,3.0,0.0
152118,28204,7.0,0.5
35389,21137,11.0,0.5
35389,13176,6.0,0.5
35389,43352,2.0,0.5
35389,41400,2.0,-0.5
35389,6184,4.0,1.0
35389,44683,18.0,0.5
35389,21195,9.0,-1.0
39488,26209,33.0,0.5
39488,24852,44.0,0.0
39488,3957,14.0,0.0
39488,16759,18.0,0.5
39488,4920,6.0,0.0
39488,43352,7.0,1.0
39488,46667,11.0,0.0
39488,41787,3.0,0.0
39488,16797,63.0,0.0
39488,21903,84.0,0.5
62027,21137,2.0,0.5
62027,13176,7.0,0.5
62027,39275,3.0,0.0
8782,13176,20.0,-1.0
8782,21903,30.0,-2.0
88654,39275,8.0,0.0
119383,41220,5.0,0.0
119383,8277,5.0,0.0
119383,45066,8.0,0.0
68182,21137,44.0,-1.0
68182,43154,3.0,0.0
68182,196,278.0,0.0
68182,13176,903.0,0.0
68182,6184,486.0,0.0
68182,16797,15.0,0.0
143964,14947,8.0,0.0
143964,24964,9.0,0.0
143964,8518,16.0,0.0
143964,44359,154.0,0.5
143964,47209,40.0,-1.0
143964,21903,14.0,0.0
143964,5077,5.0,0.0
143964,30391,21.0,-1.0
143964,13176,67.0,0.0
143964,30776,19.0,0.5
143964,28985,7.0,0.0
143964,19678,4.0,0.0
143964,41950,3.0,0.0
125538,26209,306.0,-9.0
125538,46979,37.0,-9.0
125538,34243,3.0,0.0
125538,5876,342.0,-7.0
125538,16759,66.0,-8.0
125538,22935,123.0,-13.0
125538,47209,513.0,-12.0
125538,45007,3.0,-1.0
16996,32689,24.0,0.0
16996,49235,10.0,0.0
16996,196,11.0,0.0
16996,12341,318.0,0.0
16996,16953,11.0,-1.0
16996,19660,19.0,-4.0
27238,26209,138.0,-8.0
27238,31553,22.0,1.0
27238,24964,82.0,-1.0
27238,5479,10.0,-1.0
27238,21288,21.0,0.0
27238,39275,9.0,0.5
27238,19660,62.0,0.0
27238,28204,12.0,0.0
27238,21709,3.0,0.0
27238,21903,195.0,-5.0
27238,9839,16.0,0.0
27238,42736,32.0,-2.5
27238,24852,219.0,-7.0
27238,8021,10.0,0.0
27238,47766,103.0,-12.0
27238,34358,9.0,0.0
27238,37687,11.0,0.0
27238,39928,6.0,0.5
184938,39275,13.0,0.0
