user_id,y,support,occurrences_left
184938,16797,13.0,0.0
35441,39408,20.0,-1.0
35441,19488,4.0,-1.0
35441,34050,48.0,-10.0
35441,20114,17.0,-2.0
35441,30450,5.0,-1.0
35441,49683,4.0,-1.0
35441,2120,16.0,-1.5
35441,43352,7.0,0.0
35441,45066,24.0,-0.5
35441,4605,108.0,-4.0
35441,16797,33.0,-1.0
88693,19057,23.0,-4.0
88693,13176,10.0,-2.0
121461,23288,4.0,0.0
88699,21137,5.0,0.0
88699,8277,10.0,0.0
88699,13176,5.0,0.0
160376,24852,21.0,0.0
160376,23734,9.0,0.0
78458,27104,20.0,1.5
78458,9076,10.0,0.0
78458,5077,20.0,1.0
78458,13176,13.0,2.0
45694,32864,2.0,0.5
45694,46979,6.0,0.5
45694,12341,15.0,0.0
45694,47766,2.0,0.5
45694,13176,9.0,0.5
162428,31553,10.0,-1.5
162428,40709,13.0,-2.0
162428,47141,2.0,-0.5
162428,30489,3.0,0.0
162428,28204,11.0,-1.0
162428,10957,6.0,-2.0
162433,49520,24.0,0.0
162433,24852,18.0,0.0
37510,9076,11.0,0.0
37510,40939,50.0,0.0
37510,16797,15.0,0.0
57990,25146,6.0,0.0
64134,27796,3.0,0.0
64134,35221,12.0,-1.0
64134,22935,10.0,-1.0
64134,5785,13.0,1.0
90771,196,111.0,0.0
90771,46149,12.0,0.0
90771,13176,131.0,0.0
109207,13575,5.0,0.0
109207,13176,12.0,0.0
109207,11759,34.0,0.0
127643,16797,9.0,-1.0
127643,32478,11.0,-2.0
74399,24852,36.0,0.0
74399,4920,69.0,0.0
74399,45007,17.0,0.0
199339,24964,73.0,0.0
199339,22935,55.0,0.0
199339,44632,18.0,0.0
199339,21709,11.0,0.0
195243,5025,3.0,0.0
195243,47766,4.0,0.0
10930,27104,39.0,0.0
10930,24852,80.0,-0.5
10930,2086,17.0,-1.0
10930,28985,175.0,0.5
10930,47209,58.0,-1.0
10930,47626,44.0,0.0
10930,41950,67.0,0.0
10930,27966,12.0,-1.0
78516,16759,8.0,0.0
135860,43352,9.0,0.0
139961,39408,2.0,0.5
139961,21376,2.0,0.5
139961,46979,7.0,1.0
139961,21288,4.0,0.0
139961,42265,8.0,0.0
139961,33129,4.0,0.0
139961,39275,51.0,0.0
139961,8859,6.0,0.5
139961,37067,3.0,0.0
139961,16797,23.0,0.0
139961,9839,15.0,0.0
111302,26209,15.0,0.0
111302,24852,15.0,0.0
111302,40709,5.0,-2.0
111302,28199,8.0,-5.0
111302,47626,15.0,0.0
111302,16797,16.0,-1.0
111302,4605,15.0,0.0
144079,4920,169.0,-5.0
144079,13176,71.0,-1.0
117454,21137,119.0,-1.0
117454,14947,23.0,-1.5
117454,13176,118.0,-1.0
117454,47209,191.0,0.0
117454,42265,68.0,0.0
117454,16797,20.0,0.0
117454,37646,9.0,0.0
86737,21137,565.0,-4.0
86737,43352,115.0,0.0
86737,6184,63.0,-1.0
86737,21288,145.0,-5.0
86737,42265,116.0,-4.0
86737,21903,158.0,-1.0
33491,34358,4.0,0.0
17109,8193,8.0,0.0
17109,19057,5.0,0.0
17109,18465,7.0,0.5
17109,24964,10.0,0.0
17109,31717,11.0,0.0
17109,13176,40.0,-7.0
17109,28204,18.0,-3.0
17109,19660,6.0,-2.0
17109,21903,42.0,-5.0
178900,21938,8.0,0.0
111321,24852,7.0,-2.0
111321,37687,5.0,-1.5
111321,4920,13.0,0.0
111321,4605,7.0,-2.0
113369,5025,103.0,0.0
113369,17794,55.0,0.0
113369,46979,90.0,-1.0
113369,8518,38.0,-0.5
113369,47209,148.0,-4.0
113369,28842,166.0,0.0
113369,9387,5.0,0.0
113369,29487,192.0,-6.0
113369,21137,246.0,0.0
113369,20114,153.0,-8.0
113369,24852,951.0,-9.0
113369,2966,5.0,-1.0
113369,22935,37.0,0.0
113369,16797,286.0,-5.0
113369,4605,274.0,0.0
137956,21903,41.0,0.0
76518,21616,10.0,0.0
76518,21137,27.0,0.0
76518,19057,16.0,0.0
76518,22935,13.0,0.0
76518,30391,17.0,1.0
76518,47209,17.0,0.5
76518,42585,2.0,0.5
27370,38768,85.0,-1.0
70380,49683,5.0,-1.0
70380,42265,3.0,0.0
70380,28204,10.0,0.0
27380,24489,17.0,0.0
27380,22825,5.0,0.0
27380,39275,139.0,-3.0
27380,46667,90.0,-4.0
27380,19660,82.0,-3.0
27380,26604,13.0,-1.0
27380,21903,316.0,-15.0
27380,21616,68.0,0.0
27380,21137,334.0,-11.0
27380,5876,44.0,-1.0
27380,26165,31.0,-2.5
27380,38293,27.0,-2.5
27380,8277,13.0,-3.0
27380,2966,11.0,-2.0
27380,16759,28.0,-0.5
27380,13176,174.0,-2.5
27380,28985,12.0,0.0
27380,42585,17.0,-2.5
27380,27325,9.0,-13.0
84728,21137,22.0,-4.0
84728,8193,10.0,0.0
84728,34050,190.0,-6.0
84728,47766,43.0,-6.0
84728,43352,41.0,0.0
84728,21288,36.0,0.0
84728,47626,27.0,-3.0
84728,26604,8.0,-1.0
84728,16797,45.0,-1.0
84728,27966,110.0,-1.0
178946,4920,24.0,0.0
180998,21137,10.0,0.0
180998,12341,18.0,0.0
180998,13176,18.0,0.0
180998,21903,22.0,0.0
47877,12916,7.0,0.0
74511,21573,47.0,-1.0
74511,21288,134.0,-4.0
74511,33000,146.0,-3.5
74511,6184,170.0,-6.0
74511,35561,169.0,-1.0
74511,39275,594.0,-25.5
74511,21903,403.0,-23.0
74511,9839,25.0,0.0
74511,11759,62.0,-0.5
74511,21137,401.0,-21.5
74511,12341,400.0,-17.5
74511,43352,679.0,-12.0
74511,42265,97.0,-1.0
74511,890,45.0,-1.0
74511,8859,41.0,-2.0
94991,196,3.0,-2.0
94991,39993,4.0,0.0
117525,35561,10.0,0.0
131861,31683,7.0,0.0
131861,24852,113.0,-2.0
131861,9076,37.0,0.0
131861,42356,23.0,-1.0
131861,28199,14.0,-2.0
131861,46842,46.0,-6.0
131861,39275,39.0,-2.0
131861,26604,22.0,0.0
131861,16797,113.0,-4.0
131861,27966,3.0,0.0
29464,24852,25.0,0.0
29464,24184,25.0,0.0
113434,26209,6.0,0.5
113434,46979,18.0,1.0
113434,47626,6.0,0.5
146204,22802,8.0,0.0
45855,16759,10.0,0.0
45855,47626,25.0,0.0
45855,45066,9.0,0.0
172834,16759,38.0,0.0
172834,30391,15.0,-4.0
160549,12341,29.0,0.0
160549,16797,17.0,0.0
158504,15290,12.0,0.0
6957,28842,4.0,0.0
123694,23909,4.0,0.0
123694,22825,5.0,0.0
123694,45066,244.0,-6.0
123694,9387,27.0,-0.5
123694,26604,61.0,0.0
123694,39408,9.0,0.0
123694,21137,93.0,-7.0
123694,24852,114.0,0.0
123694,8277,33.0,0.0
123694,4920,85.0,-7.0
123694,39928,30.0,0.0
123694,46906,65.0,-5.0
123694,41787,7.0,-3.0
195378,43154,10.0,0.0
195378,13176,37.0,0.0
195378,35561,11.0,0.0
60216,39275,16.0,0.0
47931,34969,7.0,0.0
47931,44142,74.0,-3.0
189244,8571,10.0,0.0
107329,42768,3.0,-1.0
107329,19057,17.0,-3.0
107329,2086,7.0,0.0
107329,46667,19.0,-4.0
107329,19660,13.0,-2.0
107329,33198,10.0,-3.0
129856,47766,3.0,0.0
129856,47626,3.0,0.0
129856,29487,12.0,0.0
197456,13176,40.0,0.0
64340,34050,15.0,-1.0
64340,39993,15.0,-1.0
64340,28842,21.0,-1.0
64340,40332,7.0,0.0
64340,4605,5.0,0.0
197461,21903,7.0,0.0
119648,26209,7.0,0.0
119648,24852,12.0,0.0
119648,4920,5.0,0.0
133999,21195,7.0,0.0
39796,24964,20.0,0.0
27519,21137,4.0,0.0
27519,13176,10.0,-2.5
27519,45066,29.0,-5.5
27519,28204,5.0,-1.0
27520,21137,135.0,0.0
27520,21288,118.0,0.0
27520,13176,73.0,0.0
27520,43352,59.0,0.0
27520,18441,10.0,0.0
27520,5258,72.0,-1.0
27520,39275,179.0,0.0
27520,30827,39.0,-2.0
27520,21292,20.0,0.0
199552,3957,14.0,0.0
131974,4210,4.0,-2.0
131974,34358,3.0,0.0
19335,8518,46.0,-4.0
109453,46979,17.0,0.0
109453,47766,4.0,-1.0
109453,10749,8.0,-3.0
109453,44142,6.0,0.0
109453,37646,3.0,0.0
109453,21903,4.0,-1.0
146319,27344,9.0,0.0
146319,21616,9.0,0.0
146319,28993,17.0,0.0
146319,21137,8.0,2.0
146319,30450,9.0,-1.0
146319,25890,3.0,0.0
146319,46979,17.0,0.0
146319,24852,13.0,1.5
146319,12341,50.0,0.0
146319,47766,17.0,2.5
23447,30391,15.0,0.0
23447,28985,4.0,0.0
23447,21709,10.0,0.0
23447,9839,5.0,-2.0
39837,5025,19.0,-1.0
39837,260,13.0,0.0
39837,5077,6.0,0.0
39837,34358,4.0,0.0
39837,41290,7.0,0.0
39837,28204,22.0,0.0
39837,44142,13.0,0.0
39837,29487,7.0,0.0
45981,21137,715.0,0.0
45981,13176,181.0,0.0
45981,5258,228.0,0.0
179103,25466,6.0,0.0
201642,16797,59.0,-1.0
168882,21137,25.0,0.0
168882,43154,128.0,0.0
168882,43352,19.0,0.0
168882,6184,8.0,0.0
168882,39275,13.0,0.0
168882,44683,3.0,0.0
60338,43122,45.0,0.5
60338,46979,15.0,-0.5
60338,5876,100.0,-1.0
60338,37687,6.0,0.0
60338,13176,70.0,-4.5
60338,47209,21.0,0.0
60338,42701,13.0,-1.0
89011,34050,2.0,-0.5
5046,196,10.0,0.0
5046,24852,10.0,-5.0
5046,5077,21.0,0.0
5046,5450,3.0,-2.0
5046,9387,17.0,-6.0
5046,28204,5.0,0.0
5046,10957,6.0,0.0
193465,21137,121.0,-2.0
193465,43154,30.0,-3.0
193465,13176,17.0,-1.0
193465,39275,88.0,-3.0
29635,21137,13.0,-1.0
29635,890,17.0,1.0
29635,30827,5.0,0.0
29635,14715,5.0,0.0
29635,35951,10.0,-1.0
82885,27344,11.0,0.0
82885,21137,108.0,-1.0
82885,17794,15.0,-1.0
82885,260,23.0,0.0
82885,3957,104.0,-1.0
82885,4920,8.0,-1.0
82885,42265,8.0,0.0
82885,28204,76.0,-5.5
82885,21903,183.0,-1.0
175046,24852,8.0,0.0
140239,26209,16.0,0.0
140239,260,6.0,-1.5
140239,5077,13.0,-1.0
140239,23909,5.0,-1.0
140239,16953,11.0,0.0
140239,6187,3.0,0.0
140239,38444,16.0,-1.0
140239,28204,5.0,0.0
140239,29487,20.0,-4.0
21454,13176,29.0,0.0
21454,23288,3.0,0.0
21454,47626,15.0,0.0
21454,18362,5.0,0.0
21454,29487,23.0,0.0
113621,12341,259.0,-2.0
148447,24964,7.0,0.0
148447,47766,24.0,-1.5
148447,10749,4.0,0.0
37863,890,7.0,0.0
37863,16797,14.0,0.0
56300,24852,44.0,-1.0
56300,45066,18.0,0.0
187380,19660,4.0,0.0
62455,4920,35.0,0.0
62455,33198,2.0,0.5
203772,48679,25.0,-0.5
203772,13176,130.0,-4.5
203772,47209,83.0,-4.5
203772,34969,62.0,-6.0
203772,42585,32.0,-2.5
203772,28204,75.0,-5.0
203772,41950,17.0,0.0
203772,45007,18.0,0.0
44032,5025,12.0,0.0
181248,27966,22.0,0.0
70662,27344,9.0,-1.0
70662,11777,2.0,0.5
70662,41220,16.0,0.5
70662,22935,40.0,0.0
70662,44359,77.0,0.0
70662,13176,8.0,0.0
70662,47209,25.0,0.0
70662,34126,13.0,0.5
173081,49520,8.0,-1.0
173081,24852,100.0,0.0
173081,35221,4.0,0.0
173081,23734,6.0,0.0
173081,16953,22.0,0.0
173081,47626,6.0,0.0
173081,4605,59.0,0.0
187422,32689,66.0,-1.0
187422,43154,35.0,-2.0
187422,196,73.0,0.0
187422,12916,5.0,0.0
187422,13176,198.0,-1.0
187422,43352,10.0,0.0
187422,30827,38.0,0.0
187422,39275,14.0,0.0
123941,38768,2.0,0.5
123941,10673,13.0,0.0
123941,5077,10.0,0.0
123941,26604,9.0,0.0
173095,21137,29.0,-2.0
173095,47766,18.0,0.0
173095,13176,33.0,-2.0
52262,26209,197.0,-1.0
52262,34243,12.0,0.0
52262,24964,67.0,0.0
52262,27845,3.0,0.0
52262,47209,42.0,-1.0
52262,18441,2.0,0.5
52262,47626,237.0,-1.0
52262,9387,6.0,0.0
52262,21709,40.0,-1.0
52262,21903,80.0,0.0
52262,20114,19.0,0.0
52262,24852,140.0,-1.0
52262,44632,65.0,-3.5
52262,18362,17.0,0.5
52262,24830,4.0,0.0
117801,9076,25.0,0.0
117801,5077,8.0,0.0
152625,196,57.0,0.0
152625,13176,18.0,0.0
171060,21938,20.0,-1.0
171060,35914,6.0,-0.5
156731,196,39.0,0.0
156731,13176,20.0,0.0
54339,43154,209.0,-3.0
54339,196,4.0,0.0
54339,46149,8.0,0.0
68679,19057,8.0,-1.0
68679,8021,4.0,0.0
68679,2086,8.0,-1.0
68679,30391,14.0,-1.0
68679,25466,6.0,0.0
15432,21288,8.0,0.0
15432,5258,6.0,-1.0
132175,10673,2.0,0.5
132175,31506,19.0,-2.0
31829,5077,24.0,0.0
31829,13176,66.0,0.0
31829,34969,13.0,0.0
31829,16797,57.0,0.0
85084,35561,21.0,0.0
152671,8048,7.0,0.0
152671,21137,407.0,-5.0
152671,31506,19.0,-5.0
152671,22802,19.0,-5.0
152671,12341,18.0,-1.0
152671,46149,16.0,0.0
152671,13176,1823.0,-7.0
152671,43352,255.0,-2.0
152671,33768,9.0,-1.0
152671,42265,42.0,-1.0
152671,30827,6.0,-1.0
152671,16797,76.0,-4.0
167011,32689,6.0,0.0
167011,30827,8.0,0.0
167011,21903,16.0,0.0
83047,26209,382.0,-6.0
83047,31553,8.0,0.0
83047,33065,49.0,-0.5
83047,41290,177.0,-5.0
83047,47626,135.0,-8.0
83047,48205,85.0,-3.0
83047,44142,224.0,-7.5
83047,20114,180.0,-5.0
83047,21938,113.0,-1.0
83047,10132,48.0,10.0
83047,24184,92.0,-3.0
83047,13176,329.0,-8.0
83047,16953,69.0,-2.0
83047,43961,131.0,0.0
83047,25146,155.0,-4.0
83047,41787,93.0,-0.5
121961,11777,4.0,-1.0
121961,17794,10.0,0.0
121961,46979,23.0,0.0
121961,24964,10.0,-1.0
121961,44359,51.0,-3.0
121961,45066,22.0,-10.0
121961,46667,17.0,-1.0
121961,34126,13.0,-0.5
121961,21137,22.0,-3.0
121961,49683,13.0,-1.0
121961,8277,9.0,0.0
121961,5077,8.0,-2.0
121961,22935,18.0,0.0
121961,14233,10.0,0.5
121961,16797,45.0,-1.0
121961,19678,12.0,0.0
121961,27104,16.0,-3.0
121961,48679,5.0,-1.0
121961,47209,22.0,-0.5
121961,21616,6.0,-2.0
121961,19057,4.0,-1.0
121961,9076,2.0,0.5
121961,30391,28.0,-2.0
121961,16759,12.0,-1.0
121961,39928,19.0,-0.5
121961,38456,5.0,-1.5
121961,46906,14.0,-2.0
121961,25146,4.0,0.0
121961,27966,5.0,0.0
199793,5876,30.0,0.0
199793,34969,7.0,0.0
199793,44142,9.0,0.0
187505,13176,70.0,0.0
187505,21288,42.0,0.0
187505,16797,54.0,0.0
66678,45603,5.0,0.5
66678,44359,6.0,0.0
66678,30776,5.0,0.5
66678,46667,2.0,0.5
111734,8193,45.0,0.0
111734,17794,27.0,-1.0
111734,24964,813.0,-117.5
111734,39877,42.0,-33.0
111734,44359,38.0,-1.0
111734,47626,3024.0,-212.5
111734,46667,80.0,-20.5
111734,19660,242.0,-7.5
111734,42701,10.0,-1.0
111734,37646,664.0,-97.0
111734,34126,27.0,-3.0
111734,21903,2109.0,-122.5
111734,14992,461.0,-32.0
111734,46802,36.0,-10.5
111734,49683,2642.0,-92.0
111734,22035,2.0,-1.5
111734,24852,6755.0,-392.5
111734,47766,4886.0,-244.5
111734,22935,308.0,-45.0
111734,42265,67.0,-6.0
111734,34969,80.0,-12.0
111734,30489,331.0,-35.0
111734,26209,1893.0,-159.0
111734,31717,497.0,-48.5
111734,48679,70.0,-1.0
111734,8424,7.0,0.0
111734,11182,404.0,-10.0
111734,8174,2.0,0.5
111734,39408,542.0,-36.0
111734,26165,446.0,-14.5
111734,43961,197.0,-30.5
117881,23734,3.0,-3.0
89208,4920,59.0,0.0
89208,16797,98.0,0.0
68733,21573,21.0,-2.0
68733,13575,30.0,0.0
68733,13176,27.0,-1.0
68733,6184,9.0,0.0
68733,37710,4.0,0.0
119936,47672,24.0,0.0
119936,39275,5.0,0.0
50311,21137,20.0,0.0
50311,33000,15.0,0.0
50311,42265,5.0,0.0
50311,21903,38.0,0.0
124043,39408,55.0,0.0
124043,17122,43.0,0.0
124043,196,401.0,0.5
124043,46149,76.0,0.0
124043,6184,267.0,0.5
124043,9387,17.0,0.0
124049,30391,16.0,0.0
124049,42265,8.0,0.0
191635,39408,31.0,-2.0
191635,13575,11.0,-2.0
191635,4920,25.0,-1.0
191635,21195,10.0,-1.0
181398,24852,146.0,0.5
181398,47766,115.0,0.5
181398,2086,22.0,0.0
181398,47209,27.0,-2.0
181398,37067,5.0,-1.0
74900,28993,5.0,0.0
74900,49683,18.0,0.0
74900,24852,32.0,-2.0
74900,28204,2.0,0.5
58531,21137,36.0,-12.0
58531,196,157.0,-12.0
58531,12341,361.0,-24.0
58531,21288,93.0,-4.0
58531,43352,135.0,-10.0
58531,13176,168.0,-25.0
105637,38928,8.0,0.0
105637,196,52.0,-0.5
105637,46149,16.0,1.0
105637,13176,60.0,0.0
105637,6184,11.0,0.0
124069,26209,174.0,0.0
124069,31683,43.0,0.0
124069,4920,18.0,-1.0
124069,29487,92.0,0.0
31911,24852,21.0,2.0
31911,47144,6.0,1.5
31911,9387,26.0,1.5
31911,6187,4.0,1.0
27823,260,15.0,0.0
27823,13176,13.0,-1.0
27823,37067,7.0,0.0
62643,27104,28.0,-0.5
62643,25890,33.0,0.5
62643,31683,52.0,-4.0
62643,46979,18.0,0.0
62643,28199,14.0,-1.0
62643,22825,19.0,-1.0
62643,39275,100.0,-6.5
62643,651,7.0,0.0
62643,33198,14.0,-0.5
62643,8174,7.0,-3.0
62643,21903,65.0,-3.0
62643,19057,8.0,0.0
62643,46802,7.0,-1.0
62643,38293,42.0,-2.0
62643,8021,10.0,0.0
62643,8859,8.0,-0.5
199863,21137,200.0,0.0
199863,30489,15.0,0.0
199863,21903,240.0,0.0
128191,24852,13.0,-0.5
128191,18362,46.0,0.0
128191,21709,8.0,0.0
128191,27086,6.0,-0.5
91329,24852,24.0,-3.0
91329,28842,29.0,-1.0
91329,4605,16.0,-2.0
91329,11182,2.0,-1.5
7362,27104,15.0,0.0
7362,24852,6.0,0.0
72905,24852,8.0,-1.0
66765,13176,8.0,0.0
122068,5077,2.0,0.5
122068,21709,3.0,0.0
175316,13176,5.0,-1.0
175316,43961,11.0,0.0
175316,19660,5.0,-1.0
175316,10749,8.0,0.0
175322,31553,12.0,-1.0
175322,31506,9.0,0.0
175322,14947,96.0,-1.0
175322,24852,162.0,-3.0
175322,5077,78.0,-4.0
175322,34358,3.0,0.0
175322,16953,46.0,-1.5
175322,43961,43.0,-4.0
175322,10957,100.0,-2.0
5344,24852,7.0,0.0
66802,21137,39.0,-1.0
66802,24964,30.0,0.0
66802,13176,18.0,0.0
152827,5876,11.0,-1.0
70908,38768,11.0,0.0
70908,38928,2.0,0.5
70908,9076,7.0,0.0
70908,13176,21.0,0.0
70908,44683,9.0,0.0
70908,16797,22.0,0.0
70908,9839,6.0,0.0
173311,12341,115.0,0.0
173311,46149,33.0,0.0
173311,43352,57.0,0.0
173311,13176,57.0,0.0
173311,42265,24.0,0.0
173311,20955,9.0,-2.0
173311,16797,38.0,0.0
175361,27104,23.0,-6.0
175361,24964,83.0,-11.5
175361,39877,8.0,-1.0
175361,31717,8.0,-1.0
175361,44359,33.0,-1.0
175361,47209,7.0,0.0
175361,18441,6.0,-2.0
175361,46667,43.0,-6.0
175361,21137,95.0,-2.0
175361,19057,15.0,0.0
175361,31506,13.0,-1.0
175361,24852,8.0,0.0
175361,8277,53.0,-6.0
175361,22935,28.0,0.0
175361,1463,3.0,-3.0
175361,42265,4.0,0.0
175361,27966,6.0,0.0
9476,24838,8.0,-1.0
9476,29447,3.0,-9.0
9476,18441,4.0,-2.0
9476,26604,7.0,0.0
9476,32655,18.0,0.0
9476,9839,2.0,0.5
50437,40939,4.0,0.0
19719,31553,7.0,0.0
19719,40706,9.0,-2.0
19719,41220,8.0,0.5
19719,30391,13.0,-2.0
19719,13176,23.0,0.0
19719,44632,36.0,-5.0
19719,34969,3.0,0.0
19719,35898,14.0,0.5
19719,44142,2.0,0.5
19719,9839,3.0,0.0
34055,31683,3.0,0.0
175378,31683,2.0,0.5
175378,40199,3.0,0.0
101652,28985,66.0,-1.0
7453,8048,46.0,0.0
7453,3298,2.0,-0.5
7453,12341,130.0,-8.0
7453,43352,97.0,-4.0
7453,21288,97.0,-1.0
7453,5258,72.0,-1.0
7453,30827,11.0,0.0
7453,40939,4.0,0.0
7453,16797,52.0,-2.0
7453,27966,8.0,0.0
7453,21903,96.0,0.0
7453,11759,9.0,0.0
136487,21195,5.0,-1.0
105767,24852,10.0,0.0
105767,44632,16.0,-1.0
105767,30489,23.0,0.0
70952,5077,11.0,0.0
169260,21616,15.0,-1.0
169260,27521,4.0,-1.0
169260,21938,8.0,-1.0
169260,5876,11.0,0.0
169260,44359,12.0,0.0
169260,22935,10.0,0.0
169260,48679,8.0,0.0
169260,18362,6.0,0.0
169260,19660,5.0,0.0
165165,44632,2.0,0.5
165165,21709,4.0,1.0
202039,13176,27.0,0.5
202039,26604,33.0,-0.5
202039,42828,5.0,-1.0
202039,27966,50.0,-3.0
118078,43352,41.0,0.0
