user_id,y,support,occurrences_left
118078,13176,34.0,0.0
118078,39275,16.0,0.0
163139,24852,15.0,0.0
163139,39877,15.0,0.0
163139,2086,8.0,0.0
163139,22935,63.0,-3.5
163139,16759,11.0,0.0
163139,48679,5.0,0.0
163139,44359,6.0,0.5
163139,38456,3.0,0.0
163139,47626,2.0,-0.5
163139,26604,25.0,0.0
163139,27966,47.0,-2.5
163139,45007,2.0,-0.5
38214,21137,11.0,0.0
38214,30391,12.0,0.0
38214,44359,7.0,0.0
38214,13176,11.0,-1.0
38214,47626,40.0,-1.0
19785,24852,19.0,0.0
19785,7751,10.0,0.0
91464,38768,4.0,0.0
91464,12341,21.0,0.0
91464,39275,20.0,0.0
130381,196,11.0,0.0
130381,6184,57.0,0.0
130381,39275,19.0,0.0
130381,40939,23.0,0.0
159053,13176,10.0,0.0
159053,6184,10.0,0.0
159053,35561,86.0,-9.0
159053,20955,42.0,-2.0
159053,21292,5.0,0.0
159053,16797,6.0,-1.0
159053,11759,31.0,0.0
60759,39408,21.0,-2.0
60759,31506,5.0,0.0
60759,20114,3.0,-1.0
60759,24852,42.0,-3.0
60759,16953,28.0,0.0
60759,47626,16.0,0.0
60759,28204,15.0,-2.0
197983,9076,9.0,0.0
197983,34969,10.0,0.0
124256,26209,16.0,0.0
120182,49683,9.0,1.0
120182,24852,31.0,-3.0
120182,39108,16.0,0.0
120182,5782,28.0,0.0
120182,47626,8.0,2.0
120182,28204,33.0,-6.5
200063,38768,13.0,0.0
62846,432,10.0,0.0
62846,21137,27.0,0.0
62846,49683,9.0,0.0
62846,24964,46.0,-1.0
62846,24852,9.0,0.0
62846,2966,8.0,0.0
62846,8518,4.0,0.0
62846,22935,87.0,-1.0
62846,13176,38.0,-1.0
62846,21903,44.0,-1.0
28032,21137,87.0,0.0
28032,31506,19.0,0.0
28032,21288,90.0,-3.0
28032,13176,69.0,0.0
28032,43352,78.0,0.0
28032,890,26.0,0.0
28032,39275,73.0,0.0
28032,16797,138.0,0.0
28032,9839,14.0,0.0
136579,28993,21.0,0.0
136579,49683,4.0,0.0
136579,24852,39.0,0.0
136579,196,10.0,0.0
136579,27796,8.0,-1.0
136579,30391,20.0,0.0
136579,7751,10.0,0.0
136579,47144,18.0,-2.0
136579,34969,32.0,0.0
136579,16953,33.0,-1.0
107910,31553,6.0,0.0
107910,31506,19.0,-1.0
107910,17794,11.0,0.0
107910,24964,44.0,0.0
107910,12341,225.0,-1.0
107910,16759,20.0,0.0
107910,13176,1042.0,0.0
107910,25466,4.0,0.0
185738,39408,5.0,0.0
185738,49235,7.0,0.5
148872,24852,6.0,0.0
148872,12916,5.0,0.0
13709,43352,56.0,-4.0
13709,8571,27.0,-2.0
187798,19057,8.0,0.0
187798,21137,8.0,0.0
187798,37646,8.0,0.0
54679,5258,11.0,0.0
54679,16797,43.0,0.0
71071,32689,13.0,0.0
71071,30489,8.0,0.0
30112,21137,137.0,-3.0
30112,13575,11.0,0.0
30112,39275,102.0,-4.0
103845,21137,56.0,-1.0
103845,31553,2.0,-3.5
103845,14233,52.0,0.0
103845,19660,6.0,-4.0
185766,26209,50.0,-2.0
185766,46979,79.0,-3.0
185766,28204,183.0,-2.0
185766,26604,101.0,0.0
185766,16797,43.0,-1.0
185766,43789,12.0,-1.0
185766,11182,7.0,0.0
185766,21903,20.0,0.0
105897,8193,9.0,-1.0
105897,39877,63.0,-1.0
105897,45066,9.0,-0.5
105897,47626,4.0,0.0
105897,19660,14.0,-1.0
105897,21137,181.0,-5.5
105897,21938,9.0,0.0
105897,49683,20.0,-1.0
105897,49235,12.0,-1.5
105897,47766,103.0,1.0
105897,30391,30.0,0.0
105897,13176,25.0,0.0
105897,4920,15.0,-0.5
105897,10749,21.0,-0.5
105897,27966,78.0,0.0
26028,8193,6.0,0.0
26028,24184,20.0,-1.0
101806,31683,5.0,0.0
120241,43352,9.0,0.0
130489,8048,32.0,0.0
130489,38768,37.0,0.0
130489,21137,104.0,0.0
130489,13176,93.0,0.0
130489,33000,40.0,0.0
130489,23288,44.0,-1.0
130489,43352,3.0,-1.0
130489,8571,67.0,0.0
130489,30827,14.0,0.0
130489,39275,12.0,0.0
130489,16797,85.0,0.0
130489,21903,14.0,0.0
56776,33000,2.0,0.5
163275,21137,573.0,0.0
163275,22802,35.0,-4.0
163275,12341,6.0,0.0
163275,21288,59.0,-2.0
163275,43352,41.0,0.0
163275,16797,45.0,0.0
163275,21903,6.0,0.0
28108,25588,6.0,0.0
28108,43352,20.0,0.0
28108,33768,6.0,0.0
77262,49683,6.0,-1.0
77262,46906,29.0,-1.0
77262,27966,7.0,-1.0
165325,33120,2.0,0.5
165325,25890,12.0,0.0
165325,24852,15.0,0.0
165325,47626,4.0,0.0
1493,27344,7.0,-1.0
1493,26209,30.0,0.0
1493,40706,8.0,0.0
1493,46979,7.0,0.0
1493,33198,14.0,-1.0
1493,19678,11.0,0.0
24023,27521,14.0,0.0
24023,20995,18.0,0.0
24023,8518,24.0,0.0
24023,44359,201.0,-13.5
24023,47209,111.0,-11.5
24023,19660,479.0,-31.5
24023,26604,8.0,-6.0
24023,21903,320.0,-5.5
24023,32655,15.0,0.0
24023,21137,71.0,-5.0
24023,5876,53.0,-5.0
24023,12341,208.0,-1.0
24023,8021,48.0,-1.0
24023,13176,279.0,-31.5
24023,42265,133.0,-14.0
24023,17948,6.0,0.0
24023,27966,168.0,-25.0
132575,3957,9.0,0.0
132575,30391,2.0,0.5
132575,13176,25.0,0.5
132575,4920,44.0,0.0
132575,47209,15.0,0.0
132575,20842,12.0,0.0
179677,31683,9.0,0.0
5608,10673,3.0,0.0
5608,46842,9.0,0.0
13805,33768,9.0,0.0
101873,39408,9.0,0.0
28159,40706,14.0,-6.5
28159,47209,545.0,-30.0
28159,18441,12.0,-4.0
28159,5258,225.0,-1.5
28159,6187,37.0,-1.0
28159,19660,446.0,-14.5
28159,37646,217.0,-35.5
28159,35951,406.0,-42.0
28159,21137,1775.0,-40.0
28159,19057,252.0,-0.5
28159,35921,17.0,-1.5
28159,46802,6.0,-1.0
28159,30391,296.0,-25.5
28159,13176,1949.0,-59.0
28159,41950,61.0,0.0
155139,26209,523.0,-9.0
155139,25890,52.0,0.0
155139,24852,781.0,-7.5
155139,35221,27.0,-1.5
155139,47766,345.0,-1.0
155139,7751,10.0,0.0
155139,4920,139.0,-3.0
155139,47626,245.0,0.5
155139,46906,58.0,-3.0
155139,21903,247.0,0.0
83470,40199,31.0,0.0
83470,16797,60.0,-4.0
15888,35951,5.0,0.0
140819,17794,8.0,0.0
140819,5876,118.0,-6.0
140819,3957,112.0,-2.5
140819,8277,60.0,-0.5
140819,22935,239.0,-11.0
140819,48679,94.0,-17.0
140819,23288,10.0,-4.0
140819,47209,44.0,-8.5
140819,45066,30.0,-1.0
140819,21386,10.0,-2.0
140819,45007,83.0,-1.0
97815,21137,9.0,0.0
97815,37646,5.0,0.0
194068,30827,4.0,0.0
194068,14715,3.0,0.0
81430,46979,80.0,-2.0
81430,38739,20.0,0.0
81430,4920,8.0,-1.0
81430,29487,100.0,-2.0
60953,32689,13.0,0.0
60953,43154,128.0,0.0
114200,8048,10.0,0.0
114200,37687,4.0,0.0
114200,5258,6.0,0.0
114200,21292,5.0,0.0
114200,16797,14.0,0.0
48667,5077,206.0,0.0
114209,24852,57.0,0.0
198176,31683,3.0,0.0
52776,6184,21.0,-1.0
52776,16953,35.0,-2.0
161328,14947,7.0,0.0
183869,21616,6.0,0.0
183869,46979,11.0,0.0
9798,21616,2.0,0.5
9798,17794,11.0,0.0
9798,24964,43.0,-1.0
9798,35108,14.0,-0.5
9798,23288,19.0,0.0
9798,46654,6.0,-1.0
11847,40706,53.0,-1.0
11847,2086,7.0,-2.0
11847,14233,59.0,0.0
11847,39275,217.0,-2.0
11847,16797,42.0,0.0
124492,26209,148.0,-5.5
124492,31553,4.0,0.0
124492,20114,4.0,-1.0
124492,47766,37.0,1.0
124492,34969,10.0,0.0
124492,28842,56.0,-8.0
124492,4605,13.0,-1.0
194127,26209,9.0,0.0
9806,21137,16.0,0.0
9806,49235,34.0,0.0
9806,196,11.0,-2.0
9806,9076,16.0,-2.0
9806,12341,10.0,0.0
9806,39275,69.0,-4.0
9806,16797,106.0,-4.0
9806,35951,21.0,-2.0
9806,11759,21.0,-1.0
130638,41844,3.0,0.0
81497,21137,41.0,-1.0
81497,5876,176.0,-6.0
81497,24852,142.0,-2.0
81497,22935,9.0,0.0
81497,24184,24.0,0.0
81497,43961,15.0,0.0
81497,42265,6.0,-1.0
81497,16797,180.0,0.0
157272,24852,1090.0,0.0
83549,25588,7.0,0.0
34398,21616,5.0,-1.0
46690,13176,8.0,0.0
46690,6184,8.0,0.0
194151,42768,2.0,0.5
194151,49683,2.0,0.5
194151,47209,8.0,0.0
194151,47626,7.0,0.5
194151,46667,11.0,1.0
194151,26604,3.0,0.0
194151,37646,12.0,-1.0
20073,26209,25.0,0.0
20073,22935,6.0,0.0
20073,30489,8.0,0.0
20073,43961,8.0,0.0
30316,196,218.0,0.0
120436,13176,27.0,0.0
173684,5258,11.0,-1.0
173684,16797,14.0,-1.0
149114,26620,3.0,0.0
40583,27344,5.0,0.0
40583,45007,14.0,0.0
13960,24852,9.0,0.5
13960,39108,5.0,0.5
13960,5077,7.0,0.0
13960,22935,57.0,-1.0
13960,24184,14.0,0.5
13960,13176,34.0,-1.0
13960,34969,8.0,0.0
13960,28842,12.0,-1.0
13960,26604,34.0,0.0
13960,28204,14.0,0.0
7821,24852,17.0,-2.0
7821,4920,26.0,-3.0
7821,28842,63.0,0.0
7821,47626,15.0,0.0
7821,28204,37.0,0.0
7821,29487,31.0,0.0
65172,40706,34.0,0.0
65172,24964,227.0,0.5
65172,47209,417.0,-16.5
65172,39275,135.0,-1.0
65172,46667,99.0,-4.0
65172,44683,20.0,0.0
65172,37067,7.0,0.0
65172,33198,185.0,-5.0
65172,34126,73.0,0.0
65172,45007,77.0,-3.0
65172,19057,26.0,-6.0
65172,22963,25.0,-1.0
65172,5876,340.0,-4.0
65172,8021,47.0,0.0
65172,16759,71.0,0.0
65172,13176,540.0,-11.0
65172,39928,11.0,0.0
71319,47977,8.0,0.0
3738,49683,8.0,0.5
3738,13176,16.0,0.5
3738,28985,2.0,0.5
3738,24830,4.0,1.0
140958,17794,6.0,0.0
140958,24852,206.0,0.0
140958,35108,3.0,0.0
140958,2086,8.0,0.0
140958,8518,3.0,0.0
140958,34969,31.0,0.0
140958,47626,239.0,0.0
140958,28204,19.0,0.0
140958,21903,127.0,0.0
52893,16797,14.0,0.0
63141,10957,22.0,0.0
63141,16797,12.0,0.0
198315,20114,4.0,0.0
155315,25890,21.0,0.0
155315,47766,50.0,0.0
155315,47626,67.0,0.0
155315,21903,119.0,0.0
122547,4605,5.0,0.0
93874,26209,45.0,0.0
93874,5876,69.0,0.0
93874,41220,23.0,0.0
93874,27156,6.0,0.0
93874,44359,58.0,0.0
93874,44632,149.0,0.0
93874,4920,49.0,0.0
93874,10749,43.0,0.0
93874,4605,14.0,0.0
93874,21903,137.0,0.0
198327,21137,51.0,-3.0
198327,40199,50.0,-3.0
198327,13176,67.0,-3.0
198327,21288,29.0,0.0
198327,4920,33.0,-1.0
91830,22802,14.0,0.0
63161,19057,25.0,0.0
63161,21137,7.0,0.0
11965,19660,8.0,0.0
40647,4920,13.0,0.0
14031,44632,5.0,0.0
14031,8859,89.0,-3.0
114388,21616,10.0,0.0
106198,24852,8.0,0.0
106198,44142,5.0,0.0
194261,38768,2.0,0.5
194261,30827,14.0,0.0
194261,21292,7.0,0.0
194261,21903,4.0,0.0
91867,46979,5.0,0.0
91867,5077,8.0,0.0
194264,24852,66.0,0.0
194264,28842,48.0,0.0
194264,28204,11.0,0.0
122591,5258,24.0,0.0
204525,42768,10.0,0.0
204525,49520,7.0,0.0
204525,19057,8.0,0.0
204525,9076,10.0,0.0
204525,47766,10.0,0.0
204525,44632,39.0,0.0
204525,43961,5.0,0.5
204525,19660,24.0,0.0
204525,21903,43.0,-1.0
104174,21137,24.0,-1.0
104174,14947,10.0,-1.0
104174,23375,3.0,0.0
175856,24852,9.0,0.0
175856,29487,7.0,0.0
163573,22963,10.0,0.0
163573,44359,44.0,0.0
163573,30391,18.0,-1.0
163573,23288,15.0,0.0
188154,43295,9.0,0.0
177915,19057,5.0,0.0
177915,3957,5.0,0.0
75516,13176,40.0,0.0
14089,39408,6.0,-1.0
14089,14947,205.0,0.0
14089,24852,68.0,-0.5
14089,35221,594.0,-2.5
14089,39877,6.0,0.0
14089,44632,941.0,-3.5
14089,22825,3.0,0.0
14089,37067,25.0,4.0
14089,26620,205.0,0.0
14089,28204,32.0,-1.5
14089,21709,625.0,-4.0
155403,21288,10.0,0.0
155403,30827,6.0,0.0
155403,9839,30.0,-1.0
155403,8048,10.0,0.0
155403,21137,45.0,-1.0
155403,22802,4.0,1.0
155403,27156,12.0,0.0
155403,23288,7.0,0.0
155403,41400,4.0,0.0
155403,42265,22.0,-1.0
155403,20955,13.0,0.0
155403,8571,7.0,0.0
155403,16797,45.0,0.0
112412,26369,5.0,0.0
112412,11777,4.0,1.0
112412,21938,17.0,-2.5
112412,25890,12.0,0.5
112412,35108,3.0,0.0
112412,8021,23.0,-0.5
112412,39877,5.0,0.0
112412,8518,3.0,0.0
112412,42265,8.0,0.0
112412,30233,2.0,0.5
112412,16797,45.0,-1.0
112412,45007,4.0,0.0
114463,5876,11.0,0.0
59171,31506,19.0,0.0
59171,17122,19.0,0.0
59171,43352,923.0,-4.0
59171,13176,1053.0,0.0
59171,5258,64.0,-2.0
59171,890,37.0,0.0
59171,651,55.0,-1.0
59171,21903,932.0,-8.0
112429,27104,3.0,-1.0
112429,17794,70.0,-4.0
112429,48679,89.0,-8.0
112429,18441,7.0,-1.0
112429,19660,393.0,-2.0
112429,37646,54.0,-1.0
112429,11182,40.0,0.5
112429,34126,10.0,0.0
112429,8174,14.0,-3.0
112429,21903,56.0,-6.5
112429,45007,27.0,-5.5
112429,8277,11.0,0.0
112429,22935,4.0,0.0
112429,13176,59.0,-6.0
112429,28985,28.0,-1.0
192303,46654,3.0,0.0
151347,26209,20.0,0.0
151347,14947,4.0,1.0
151347,44632,15.0,0.0
151347,28842,8.0,0.5
182067,28985,2.0,-2.5
55090,38768,172.0,-1.0
55090,21137,131.0,-0.5
55090,12341,27.0,0.0
55090,13575,48.0,0.0
55090,40199,21.0,0.0
55090,13176,408.0,-8.5
55090,6184,154.0,-13.0
55090,4920,204.0,-5.0
55090,25146,56.0,-2.0
55090,8571,92.0,0.0
55090,16797,266.0,-8.0
5943,19057,47.0,-10.0
5943,46979,47.0,-8.0
5943,16965,5.0,-1.0
5943,13176,427.0,-13.0
5943,33198,67.0,-5.0
5943,21903,728.0,-11.0
3896,25890,13.0,0.0
3896,34243,10.0,0.0
3896,24964,38.0,0.0
3896,41844,5.0,0.0
3896,39877,16.0,0.0
3896,41290,25.0,0.0
145210,22963,4.0,0.0
36665,5025,4.0,0.0
149311,17122,3.0,-1.0
149311,9076,8.0,0.5
149311,21288,7.0,0.0
149311,43352,2.0,0.5
149311,40939,4.0,0.0
149311,16797,3.0,0.0
149311,11759,5.0,0.0
10048,196,11.0,0.0
204611,196,3.0,0.0
204611,43352,21.0,0.5
204611,6184,21.0,0.0
204611,19660,43.0,0.5
204611,16797,33.0,0.5
204611,37710,18.0,0.5
65348,26209,25.0,0.0
65348,24852,9.0,0.0
65348,260,3.0,0.0
65348,40709,2.0,0.5
65348,22935,116.0,0.0
65348,44359,39.0,0.0
65348,16759,15.0,0.0
65348,1463,3.0,0.0
65348,30489,21.0,-1.0
65348,47209,4.0,0.0
65348,7948,4.0,0.0
65348,45007,28.0,0.0
122693,25588,6.0,0.0
87879,39275,15.0,0.0
87879,27966,8.0,0.0
87879,21903,18.0,0.0
118604,12341,3.0,0.0
118604,6184,4.0,0.0
118604,40939,4.0,0.0
118604,37710,2.0,0.5
118604,31343,9.0,0.5
96080,40199,19.0,0.0
102226,41950,17.0,0.0
110421,8518,6.0,0.0
159578,21288,43.0,0.0
143198,11777,88.0,-25.5
143198,34243,116.0,-8.5
143198,37158,2.0,0.5
143198,13176,1174.0,-35.5
143198,30776,44.0,-9.0
143198,26604,272.0,-18.5
143198,17948,2.0,-1.5
143198,27966,9.0,-4.0
147297,12341,11.0,0.0
118634,21137,5.0,0.0
118634,25890,53.0,0.0
118634,49683,9.0,-3.5
118634,24852,10.0,0.5
173934,21137,184.0,-4.0
173934,13176,111.0,-4.0
173934,21903,136.0,-4.0
53104,14992,5.0,0.5
53104,34050,20.0,0.0
53104,24852,196.0,-6.0
53104,16696,18.0,-7.0
53104,28842,72.0,0.0
53104,41290,10.0,0.5
53104,4605,16.0,0.0
53104,29487,107.0,-10.0
53104,21903,15.0,0.0
53104,9839,12.0,0.5
6004,12341,4.0,0.0
6004,27845,3.0,-1.0
6004,21903,4.0,0.0
38773,44359,27.0,-1.0
38773,21903,6.0,0.0
44917,24852,86.0,0.0
44917,9076,51.0,0.0
44917,39993,17.0,0.0
44917,16797,47.0,-2.0
192391,39108,5.0,0.5
114574,14233,19.0,3.5
114574,28842,9.0,0.0
114574,44142,24.0,0.0
114574,29487,6.0,0.0
30609,25890,6.0,0.0
30609,34050,3.0,0.0
30609,196,10.0,0.0
30609,21288,20.0,-2.0
30609,30827,21.0,-2.0
30609,44683,18.0,-1.0
30609,21292,40.0,-1.0
30609,9839,14.0,0.0
30609,8048,21.0,-1.0
30609,42768,4.0,0.0
30609,32689,31.0,-4.0
30609,21137,5.0,-2.0
30609,32691,3.0,0.0
30609,27796,9.0,0.5
30609,19348,5.0,-1.0
30609,12341,65.0,0.0
30609,37687,17.0,0.0
30609,43352,9.0,0.0
30609,4920,5.0,-2.0
30609,16797,57.0,0.0
171923,21616,10.0,0.0
171923,31553,8.0,0.0
171923,5077,51.0,-2.0
171923,24184,10.0,0.0
171923,47672,5.0,0.5
171923,47209,7.0,0.0
46997,24852,3.0,0.0
46997,9387,6.0,0.0
10137,24964,152.0,0.5
10137,41220,2.0,0.5
10137,44359,210.0,0.5
10137,47209,5.0,-1.0
10137,47626,359.0,1.0
10137,37646,36.0,-5.0
10137,21903,316.0,2.5
10137,19057,43.0,0.0
10137,5876,37.0,0.0
10137,22935,21.0,-1.0
10137,13176,398.0,-3.5
10137,44632,26.0,0.5
10137,34969,3.0,0.0
10137,46654,27.0,-8.0
10140,8048,20.0,0.0
10140,4920,4.0,0.0
10140,30827,110.0,0.0
10140,9839,6.0,0.0
116639,35042,12.0,1.0
116639,24852,7.0,-1.0
186268,5876,10.0,-2.0
186268,38293,40.0,0.0
186268,30391,136.0,-1.0
186268,28204,196.0,-2.0
186268,21903,87.0,-2.0
36769,196,14.0,0.0
36769,19660,3.0,0.0
87968,31506,3.0,-1.0
87968,28204,6.0,-1.0
87968,37646,6.0,-3.0
141221,13176,7.0,0.0
141221,45066,6.0,0.0
141221,21903,7.0,0.0
36784,49235,5.0,0.0
36784,196,218.0,-1.0
180145,24852,7.0,0.0
180145,44632,22.0,0.0
28597,24852,15.0,0.0
28597,5077,4.0,0.0
28597,24838,5.0,0.0
28597,14233,2.0,0.5
28597,37646,4.0,0.0
196535,43154,6.0,0.0
94134,21288,10.0,-1.0
94134,43352,9.0,0.0
94134,40939,29.0,0.0
126908,16759,6.0,0.0
126908,13176,10.0,0.0
120767,46802,21.0,-4.0
120767,30450,11.0,0.0
120767,12341,16.0,0.0
120767,33000,15.0,0.0
120767,6184,8.0,0.0
120767,42265,33.0,0.0
120767,40939,36.0,0.0
120767,19660,88.0,-4.0
120767,21903,32.0,0.0
108483,19057,5.0,0.0
108483,43122,38.0,-1.0
108483,45603,7.0,0.0
108483,39877,11.0,0.0
108483,4920,8.0,0.0
108483,5785,3.0,0.0
108483,45066,7.0,0.0
108483,37646,19.0,-1.0
24518,39275,14.0,-1.0
104396,13535,3.0,0.0
174032,42356,5.0,0.0
174032,23734,9.0,0.0
174032,28204,4.0,0.0
163797,24852,14.0,0.5
163797,5077,11.0,0.5
163797,30233,38.0,1.0
30687,26209,423.0,-5.5
30687,26369,5.0,0.0
30687,24964,76.0,0.0
30687,31717,132.0,-2.0
30687,2086,31.0,0.0
30687,47209,15.0,0.0
30687,47626,192.0,-3.5
30687,33198,30.0,0.0
30687,27086,3.0,0.0
30687,42736,26.0,-3.5
30687,24852,425.0,-6.0
30687,5876,6.0,0.5
30687,22935,81.0,-2.0
30687,4605,59.0,0.0
137186,24852,7.0,0.0
137186,16797,17.0,0.0
6115,12341,7.0,0.0
6115,21573,3.0,0.0
6115,5782,6.0,0.5
6115,42265,5.0,0.0
59364,4210,11.0,-2.0
59364,42356,8.0,-1.0
59364,16797,12.0,0.0
10215,39108,154.0,1.0
10215,47766,31.0,-6.0
10215,30391,29.0,-4.0
10215,13176,533.0,-16.0
10215,42265,94.0,-10.5
10215,41290,9.0,-1.0
10215,46667,51.0,-3.0
10215,28204,87.0,0.0
10215,27966,272.0,-16.0
10215,21903,856.0,-16.5
10215,45007,15.0,0.5
61419,19057,2.0,0.5
61419,24852,7.0,0.5
61419,43961,9.0,0.0
102394,17122,64.0,-8.0
102394,34050,61.0,-2.0
102394,196,104.0,-5.5
102394,46149,12.0,-7.0
102394,13575,25.0,-2.0
102394,6184,549.0,-6.0
102394,35561,42.0,-2.0
102394,37710,15.0,0.0
102394,30450,30.0,-3.0
102394,43154,4.0,0.0
102394,49235,25.0,-1.0
102394,19348,5.0,0.0
102394,12341,505.0,-16.0
102394,42265,12.0,0.0
102394,8571,300.0,-1.0
102394,41787,4.0,0.0
102394,32478,42.0,-2.0
200700,28985,9.0,0.0
200700,15290,3.0,-1.0
