support,items
472564,24852
378274,13176
147106,21137
122537,21903
87944,47209
76341,47766
65795,16797
61421,13176 21137
60662,47626
55949,24852 21137
48144,27845
43055,26209
41845,24852 21903
39307,13176 21903
38324,13176 47209
35724,24852 47766
34933,27966
33437,22935
27516,24852 16797
25374,49235
24351,44632
24014,45007
23890,24964
23605,39275
22837,196
22529,49683
22165,24852 47626
21493,28204
19655,24852 47209
19087,19660
18409,4920
18199,5876
17760,21137 21903
17558,27086
15572,4605
15550,21137 47209
15043,42265
15008,8277
14824,5077
14465,24852 28204
14397,13176 47766
14030,23909
13903,45066
13901,13176 27966
13804,43352
13612,40706
13582,12341
13364,21903 47209
13093,21903 47766
12922,24852 27845
12141,30391
11793,21616
11700,33198
11689,13176 21137 47209
11598,19057
11459,13176 16797
11385,13176 27845
10922,13176 21137 21903
10495,24852 26209
10082,4210
10069,30489
9965,27104
9934,37646
9856,31506
9828,6184
9814,17794
9642,46979
9607,9076
9407,24852 21137 21903
9202,47766 47626
9013,21137 27966
8956,24852 49683
8817,13176 21903 47209
8771,26604
8767,31717
8726,24852 21903 47766
8676,21137 47766
8614,35951
8577,47626 26209
8538,13176 47626
7990,24838
7726,24852 45066
7493,24852 27966
7214,5785
7077,41950
7068,28985
7041,44359
6953,35221
6813,24852 4920
6682,21903 47626
6679,13176 22935
6661,24852 21137 47766
6626,21137 27845
6611,13176 26209
6518,19348
6371,34969
6370,10957
6263,3957
6229,8518
6156,22035
6125,47209 26209
6121,25890
6121,28199
6070,9387
6041,47766 26209
6032,29487
5991,5450
5907,43961
5875,33000
5783,21137 39275
5657,34126
5601,27344
5591,44142
5555,13176 39275
5519,39877
5477,47144
5430,21938
5408,28842
5389,24852 21137 47209
5293,43154
5291,47209 27966
5261,13176 8277
5259,22935 24964
5250,24852 39275
5132,24852 45007
5108,16953
5102,8859
5095,24184
5090,24852 47766 47626
4978,47209 47626
4925,13176 21137 27966
4887,13176 45007
4855,24852 22935
4783,21903 16797
4700,47209 22935
4635,24852 8277
4602,11520
4568,432
4562,32478
4559,1940
4552,24852 21903 47209
4544,13176 47209 27966
4533,13176 19057
4450,42736
4373,25146
4352,21903 22935
4332,21137 26209
4289,24852 4605
4288,13176 24964
4256,21137 47626
4176,47977
4167,10749
4153,13176 5876
4080,16797 43352
4078,21903 26209
4071,46667
4060,47766 16797
4055,21903 27845
3999,33731
3964,41844
3958,24852 44632
3943,44632 35221
3942,24852 24964
3904,13176 49235
3893,13176 28204
3889,24852 5077
3836,37687
3728,13176 21903 47766
3724,21709
3633,32689
3568,8424
3553,16797 39275
3530,26165
3526,21903 45007
3517,47209 5876
3494,43295
3481,41290
3476,21903 24964
3475,20995
3468,5479
3461,38928
3432,47209 27845
3415,24852 49235
3409,24852 47766 16797
3402,47626 16797
3387,7781
3340,21137 21903 47209
3334,13176 21137 21903 47209
3321,13176 21137 47766
3312,24852 21903 47626
3307,24852 37646
3305,18465
3305,40199
3261,48679
3252,23734
3240,24852 27086
3231,13176 37646
3228,30233
3219,24852 40706
3191,24852 21137 27845
3191,5258
3180,13176 12341
3180,15424
3179,24852 23909
3176,21903 27966
3163,37710
3146,14947
3131,21137 22935
3115,38689
3112,20114
3065,33754
3034,47141
3031,16185
3021,34358
3009,47209 24964
2998,41787
2990,24852 47626 16797
2968,1463
2966,47209 45007
2958,21386
2945,13176 30391
2921,24852 9076
2897,13176 4920
2896,8193
2896,24852 21137 27966
2870,13176 21137 27845
2845,8021
2813,13176 42265
2800,24852 47626 26209
2799,27156
2793,23288
2790,14233
2772,8571
2772,13176 6184
2770,46676
2757,24852 47766 26209
2754,39928
2711,47766 27845
2685,8174
2669,47766 49683
2666,10673
2662,24852 42265
2651,2120
2630,44987
2627,47626 24964
2625,31683
2613,24852 19057
2597,35561
2592,46906
2580,15290
2576,4799
2572,30450
2550,24852 21137 47626
2549,5025
2546,13176 47209 26209
2537,26209 22935
2509,27966 39275
2500,43772
2496,9839
2480,13176 45066
2476,36011
2475,26209 24964
2470,13176 40706
2464,13176 43352
2463,20955
2460,47766 22935
2428,47626 22935
2427,16797 4920
2426,24852 5876
2408,27521
2406,40310
2404,13176 47209 47626
2397,13176 47209 27845
2355,21903 49683
2351,13176 47209 22935
2348,39408
2346,47626 49683
2343,47209 16797
2337,13870
2337,22825
2336,24852 21903 16797
2319,21288
2315,24852 30489
2313,20842
2310,21903 47766 47626
2296,13176 21137 47209 27966
2286,24852 26604
2281,21137 45007
2279,25466
2259,30776
2253,12916
2235,13176 44632
2212,16696
2171,13176 49683
2155,16759
2147,21195
2145,42828
2137,16797 27966
2132,26348
2128,24852 28199
2128,21903 39275
2126,24852 47209 47626
2121,21137 24964
2113,24852 21616
2110,38768
2107,24852 9387
2097,21137 4920
2081,31343
2073,47766 24964
2072,21137 8277
2068,22935 45007
2066,16965
2051,16797 27845
2047,21137 21903 47766
2028,30827
2027,47766 47626 26209
2024,24852 21137 26209
2006,19678
1982,47209 8277
1974,46088
1971,24852 21137 21903 47766
1970,47626 27845
1964,41220
1959,42450
1945,24852 47766 27845
1944,44683
1944,47209 30391
1941,13176 21137 39275
1941,5212
1938,21137 47209 27966
1935,18531
1934,13176 5077
1921,31651
1912,24852 17794
1907,47766 45007
1901,24852 30391
1889,13176 19660
1887,26209 31717
1881,24852 21903 47766 47626
1880,24852 21903 26209
1872,16797 9076
1868,21137 5876
1867,34243
1856,32655
1850,2966
1846,13176 21903 27966
1845,48205
1842,24852 5450
1839,13575
1837,14992
1835,7751
1826,27845 27966
1823,26209 5876
1821,29447
1821,47626 45007
1819,24852 27104
1799,39475
1791,21903 5876
1788,34050
1784,24852 4210
1771,13176 47766 47626
1770,18523
1764,6046
1758,21903 40706
1756,47766 27966
1755,11182
1754,16797 26209
1751,27845 49235
1739,27845 22935
1739,46802
1732,13176 21903 47626
1727,17122
1724,24852 47766 49683
1722,22963
1718,21137 49683
1716,42701
1715,41400
1715,13176 196
1712,21137 40706
1704,42585
1694,24852 21903 27845
1681,27796
1676,13176 47209 5876
1674,33768
1670,21573
1664,21137 30391
1662,16797 49683
1658,13176 35951
1657,47209 39275
1653,32691
1627,24489
1622,21137 43352
1621,38444
1610,44632 35221 21709
1609,3298
1603,21019
1600,26620
1596,13176 21903 27845
1593,47672
1591,47209 40706
1587,47626 4605
1582,28465
1578,24852 47209 16797
1577,24964 5876
1574,26209 49683
1574,42768
1574,13176 27086
1573,39275 43352
1568,5782
1564,32403
1558,24852 46979
1552,40332
1549,43789
1541,23375
1539,24964 45007
1539,13249
1538,13176 21137 26209
1537,24852 21137 39275
1528,13176 21903 22935
1526,18362
1525,21137 19057
1524,21903 30391
1518,47766 40706
1515,13176 21137 47626
1513,24852 16797 27845
1512,16797 26604
1512,43122
1510,40939
1504,26209 27845
1501,13176 21903 16797
1501,22935 5876
1499,21903 42265
1495,26209 27966
1495,21333
1493,13176 21137 22935
1490,8048
1489,7948
1487,21137 28204
1485,24852 28985
1484,13176 47209 45007
1483,16797 12341
1479,40396
1466,24852 16797 28204
1462,38739
1460,2078
1454,13176 27104
1452,24852 47209 26209
1449,24852 21137 21903 47209
1442,40174
1440,20940
1425,14715
1424,45603
1416,33065
1414,890
1413,25659
1409,13176 30489
1408,43631
1406,46149
1405,24852 34969
1405,41276
1403,45190
1401,13176 47209 8277
1397,47766 28204
1396,13535
1388,21137 42265
1383,27845 24964
1381,11777
1373,24852 21903 49683
1369,24852 29487
1367,47209 49683
1366,35042
1366,21903 21616
1365,49520
1365,40709
1364,31981
1363,24852 16797 49683
1361,13176 47209 16797
1358,24852 43352
1351,31553
1345,1194
1343,26209 45007
1342,15902
1338,26369
1331,13176 17794
1330,32650
1328,651
1328,37158
1326,33129
1325,24852 16797 39275
1325,13176 39877
1322,13176 47209 24964
1320,24852 47144
1316,13176 21616
1314,24852 47766 28204
1313,27966 22935
1310,24852 21137 49683
1304,43352 9076
1303,31066
1299,27325
1298,21137 45066
1297,24852 43961
1292,24852 16797 4920
1292,13176 21903 26209
1284,46061
1281,16797 28204
1279,39581
1276,47766 39275
1275,196 6184
1275,21903 8277
1270,24852 22035
1269,22935 17794
1266,40604
1259,21137 47209 26209
1257,24852 39877
1257,24852 24184
1253,13176 41950
1253,47626 27966
1244,24852 35951
1239,27966 26604
1238,21137 49235
1236,21137 37646
1236,13176 22935 24964
1230,44632 21709
1220,28993
1218,21903 47209 47626
1217,21137 26604
1216,24964 4605
1212,13176 47626 26209
1210,24852 47209 27845
1210,21903 28204
1209,13176 43961
1208,196 46149
1205,24852 41950
1204,2086
1195,24852 39408
1193,26209 4605
1191,38293
1190,24852 47209 27966
1189,21903 12341
1185,44799
1179,24852 24838
1176,24852 13176
1176,27845 45007
1176,21903 47766 26209
1175,13176 22035
1173,47766 45066
1167,47209 19057
1166,13176 31717
1165,13176 24838
1164,46842
1163,19488
1163,6187
1162,42240
1160,24852 25890
1158,37067
1156,329
1156,13176 21903 45007
1154,17948
1152,21137 47209 27845
1152,22802
1151,13176 44359
1148,21292
1146,13176 33198
1141,24852 47626 49683
1141,13176 21903 47209 27966
1130,28427
1127,17600
1125,24852 16797 26209
1125,13176 21137 21903 47766
1124,35914
1121,24852 21137 28204
1120,21903 47626 26209
1119,27966 45007
1117,26209 28842
1117,11759
1113,27323
1111,47766 4605
1110,19660 196
1109,43352 12341
1104,47209 21616
1102,41131
1102,18441
1101,25588
1095,24852 47766 47626 26209
1091,42356
1083,24852 432
1083,41665
1081,13176 26604
1080,21903 47209 22935
1078,260
1078,24852 35221
1077,21903 47209 26209
1076,13176 9076
1073,13176 46979
1073,47626 28204
1072,13176 21137 8277
1072,13176 21137 45007
1069,24852 19660
1065,13176 21137 47209 27845
1063,21903 4605
1062,13176 47766 26209
1060,35108
1059,35898
1059,39993
1057,49683 28204
1056,32864
1055,38777
1049,10132
1048,21376
1047,24852 21903 27966
1046,44632 27086
1045,38456
1043,13176 47209 39275
1040,27966 8277
1040,13176 27966 39275
1034,24852 16797 27966
1034,24852 19348
1034,19677
1032,27966 5876
1030,24852 21137 4920
1029,24852 16797 45066
1026,47209 37646
1023,21903 4920
1020,24852 28842
1017,35921
1017,36316
1016,33120
1016,39108
1015,11422
1013,24830
1012,24852 21903 45007
1012,46654
1011,10032
1011,47209 28204
1007,24852 31717
1004,24852 21903 22935
1004,24852 31506
1004,47209 44632
1003,24852 21137 47766 47626
1003,16797 45066
1000,21137 21903 27966
