support,max_intertime,median_intratime,median_period_occurences,num_periods,X,Y
7.0,14.5,5.5,1.0,5,35221,19660
7.0,8.0,4.5,1.0,5,35221,15424
7.0,20.5,8.0,1.0,6,35221,14947
7.0,62.0,24.5,1.0,7,17600,17600
7.0,8.0,4.5,1.0,5,35221,10957
7.0,27.0,13.0,1.0,6,9076,47977
7.0,8.0,5.0,1.0,4,11182,5077
7.0,39.0,10.0,1.0,5,40332,43295
7.0,20.5,8.5,1.0,6,33198,45007
7.0,14.5,6.0,1.0,5,33198,43631
7.0,14.5,10.5,1.0,6,26165,32650
7.0,14.5,0.5,1.0,7,40332,31066
7.0,68.5,10.0,1.0,7,5077,41844
7.0,74.0,11.0,1.0,7,26604,27966 39275
7.0,31.5,19.0,1.0,7,40332,24852
7.0,20.5,18.0,1.0,7,26165,24852
7.0,20.5,13.0,1.0,6,5077,26165
7.0,140.75,8.5,1.0,7,26604,27966 26604
7.0,14.5,10.5,1.0,7,40332,10957
7.0,39.0,15.0,1.0,7,4210,24852
7.0,81.0,34.0,1.0,7,26604,28199
7.0,105.0,23.0,1.0,7,42240,40332
7.0,68.5,12.0,1.0,7,42240,32691
7.0,124.0,68.0,1.0,7,42240,27086
7.0,27.0,13.0,2.0,5,30233,45007
7.0,62.0,16.5,1.0,7,43772,43772
7.0,44.5,10.0,1.0,7,43295,24838
7.0,31.5,9.0,1.0,7,42240,18362
7.0,81.0,26.0,1.0,7,43772,32650
7.0,31.5,13.0,1.0,7,42240,4210
7.0,27.0,4.0,1.0,6,47766,21386
7.0,20.5,4.0,1.0,5,4799,33198
7.0,27.0,22.5,1.0,7,25146,20995
7.0,8.0,3.0,1.0,6,48205,40332
7.0,20.5,3.0,1.0,6,2086,25466
7.0,99.0,60.0,1.0,7,49235,21137
7.0,93.0,36.0,1.0,7,39275,27344
7.0,62.0,13.0,1.0,7,2086,21903
7.0,31.5,9.5,1.0,6,13176,35561
7.0,14.5,8.0,1.0,5,49235,10032
7.0,27.0,12.0,1.0,7,13176,27344
7.0,68.5,37.5,1.0,7,39275,10673
7.0,31.5,11.5,2.0,5,1194,21386
7.0,57.0,4.5,1.0,6,13176,21386
7.0,8.0,3.5,1.0,7,13176,18362
7.0,14.5,8.5,1.0,5,15424,27966
7.0,57.0,23.5,1.0,6,15424,27796
7.0,14.5,13.0,1.0,7,15424,23909
7.0,74.0,20.0,1.0,7,13176,10673
7.0,31.5,8.0,1.0,7,13176,3957
7.0,27.0,23.0,1.0,7,15424,16797
6.0,20.5,6.0,1.0,6,18362,24852
6.0,68.5,27.5,1.0,6,4210,42240
6.0,14.5,9.0,1.0,5,18362,13176
6.0,109.0,25.0,1.0,6,47977,35221
6.0,20.5,5.0,1.0,5,18362,1194
6.0,31.5,30.0,1.0,5,44632 35221,35221
6.0,115.5,19.0,1.0,6,47977,16696
6.0,14.5,12.0,1.0,6,27966 26604,27966 39275
6.0,20.5,6.0,1.0,5,21903,26165
6.0,39.0,7.5,1.0,5,21903,20995
6.0,57.0,14.0,1.5,4,21903,19660
6.0,57.0,11.5,1.0,5,21903,8021
6.0,8.0,4.0,1.0,6,38456,24852
6.0,74.0,11.5,1.0,6,21903,2086
6.0,68.5,25.0,1.0,5,32691,42240
6.0,99.0,13.0,1.0,6,32691,24852
6.0,8.0,6.0,1.0,5,24852 39275,24852 39275
6.0,51.0,20.0,1.0,6,32691,16797
6.0,31.5,27.5,1.0,5,49520,35221
6.0,20.5,8.0,1.0,6,24852 39275,32650
6.0,27.0,8.0,1.0,6,49683,49683
6.0,27.0,8.0,1.5,4,47209,30233
6.0,31.5,7.0,1.0,5,2120,18523
6.0,20.5,4.5,1.0,6,16953,21333
6.0,3.0,1.5,1.0,6,47209,19660
6.0,27.0,7.0,3.0,3,10032,24852 27966
6.0,51.0,10.0,1.0,4,28985,30233
6.0,93.0,28.0,1.0,6,16953,13176
6.0,8.0,5.0,1.0,5,26209,47626
6.0,20.5,4.5,1.0,6,10673,10957
6.0,8.0,3.5,1.0,5,21386,42240
6.0,39.0,15.0,1.5,4,28985,18523
6.0,31.5,5.0,1.0,6,47209,2120
6.0,31.5,20.0,1.0,6,10032,31683
6.0,20.5,12.0,1.0,6,10032,31506
6.0,20.5,6.0,1.0,6,21386,32650
6.0,31.5,20.0,1.0,5,10032,24852 4920
6.0,27.0,7.0,3.0,3,10032,27966
6.0,31.5,26.0,1.0,5,10032,27325
6.0,27.0,13.0,1.0,4,4920,33198
6.0,27.0,21.0,1.0,4,4920,31683
6.0,51.0,28.0,1.0,5,10132,47977
6.0,14.5,6.5,1.0,6,24852,39581
6.0,31.5,20.0,1.0,5,10032,4920
6.0,74.0,24.5,1.0,6,24852,35921
6.0,31.5,11.0,1.0,6,24852,21938
6.0,27.0,7.5,1.0,5,21938,21938
6.0,8.0,7.0,1.0,5,24852,8424
6.0,44.5,14.5,1.0,5,10132,5077
6.0,31.5,16.5,1.0,6,24852,4210
6.0,31.5,11.5,1.0,6,39408,24852
6.0,51.0,21.5,1.0,6,27966,44632
6.0,87.0,36.0,1.0,6,41844,47977
6.0,14.5,7.0,1.0,5,27966,39108
6.0,62.0,21.0,1.0,5,19488,47141
6.0,31.5,9.5,1.0,6,23909,47672
6.0,8.0,6.0,1.0,5,9076,41276
6.0,20.5,14.0,1.5,4,27966,31683
6.0,27.0,20.0,1.0,4,27966,24852 4920
6.0,20.5,5.0,1.0,5,47144,47977
6.0,44.5,12.0,1.0,6,19488,31683
6.0,39.0,10.0,1.0,6,41844,27344
6.0,68.5,24.0,1.0,6,47144,39275
6.0,93.0,16.0,1.0,6,19488,27796
6.0,51.0,34.0,1.0,6,19488,25466
6.0,51.0,14.0,1.0,5,23909,26165
6.0,51.0,8.0,1.0,5,27966,10032
6.0,20.5,8.5,1.0,4,23909,20995
6.0,57.0,18.0,1.0,6,196,28199
6.0,99.0,36.0,1.0,6,196,27796
6.0,20.5,17.0,1.0,6,23909,15424
6.0,20.5,7.0,1.0,5,20995,23909
6.0,8.0,5.0,1.0,6,44632,24852
6.0,39.0,18.0,1.0,6,196,21386
6.0,109.0,24.0,1.0,5,8021,3957
6.0,44.5,28.0,1.0,5,27325,25466
6.0,44.5,16.0,1.0,6,196,16953
6.0,27.0,14.0,1.0,5,19488,432
6.0,14.5,9.5,1.0,6,27325,19488
6.0,31.5,6.0,1.0,6,46654,19488
6.0,124.0,27.0,1.0,6,31683,31066
6.0,31.5,24.0,1.0,6,21137 27966,27966
6.0,68.5,31.5,1.0,6,28204,24852
6.0,20.5,9.0,1.0,4,29447,48205
6.0,31.5,4.0,1.0,5,27325,3957
6.0,39.0,23.0,1.0,5,25466,10032
6.0,39.0,25.0,1.0,5,31683,15290
6.0,51.0,17.0,1.0,6,46842,24852
6.0,20.5,2.0,1.0,6,25466,2086
6.0,39.0,21.0,1.0,6,46088,46088
6.0,62.0,19.0,1.0,6,32650,10132
6.0,39.0,22.5,1.0,5,41290,49520
6.0,152.0,20.5,1.0,6,21333,39275
6.0,148.0,28.0,1.0,6,21333,26604
6.0,51.0,31.0,1.0,5,30489,30489
6.0,51.0,13.0,1.0,6,41290,27344
6.0,27.0,7.0,1.0,5,24184,24852
6.0,39.0,18.0,1.0,6,7781,19488
6.0,62.0,24.0,1.0,6,36316,38739
6.0,62.0,3.5,1.0,6,21333,10957
6.0,31.5,7.0,1.0,5,33000,13176 21903
6.0,31.5,30.0,1.5,4,21709,44632
6.0,20.5,16.0,1.0,4,22802,21386
6.0,8.0,4.0,1.0,4,26620,26620
6.0,20.5,8.5,1.0,5,33000,19660
6.0,8.0,7.0,1.0,6,36316,432
6.0,44.5,18.5,1.0,5,1940,10957
6.0,14.5,10.0,1.0,5,21709,15424
6.0,39.0,18.5,1.0,6,20955,41290
6.0,20.5,10.0,1.0,6,21709,10957
6.0,20.5,3.5,1.0,6,39581,16696
6.0,20.5,2.5,1.0,6,39581,15424
6.0,27.0,21.0,1.0,4,24852 4920,31683
6.0,20.5,11.0,1.0,5,45007,2120
6.0,27.0,19.5,1.0,5,2078,2078
6.0,44.5,15.0,1.0,6,42356,47977
6.0,62.0,15.0,1.0,6,9387,33198
6.0,8.0,7.0,1.5,4,8859,13176 49235
6.0,99.0,22.0,1.0,6,10957,26604
6.0,44.5,18.5,1.0,5,15290,31683
6.0,20.5,14.0,1.5,4,24852 27966,31683
6.0,44.5,16.0,1.0,6,16797,32691
6.0,27.0,20.0,1.0,4,24852 27966,24852 4920
6.0,51.0,25.0,1.0,6,10957,10673
6.0,39.0,19.0,1.0,6,47141,26209
6.0,14.5,6.5,1.5,4,9387,10032
6.0,27.0,10.0,1.0,5,28465,28465
6.0,8.0,5.0,1.0,5,24852 44632,44632
6.0,51.0,9.0,1.0,6,10957,1940
6.0,39.0,19.0,1.0,4,16797,20995
6.0,39.0,29.0,1.0,6,16696,47977
6.0,285.5,40.5,1.0,6,16797,13249
6.0,27.0,9.5,1.0,5,16696,47141
6.0,51.0,30.0,1.0,5,47141,10032
6.0,27.0,20.0,1.0,4,24852 27966,4920
6.0,20.5,13.0,1.0,6,9076,5077
6.0,20.5,14.0,1.5,4,8859,14947
6.0,3.0,1.0,1.0,6,8859,14233
6.0,8.0,7.0,1.5,4,8859,13176
6.0,57.0,40.0,1.0,6,46676,9076
6.0,14.5,13.0,1.0,6,16696,23909
6.0,20.5,13.0,1.0,5,11182,39275
6.0,8.0,5.0,1.0,4,11182,39108
6.0,31.5,5.0,1.0,6,19660,27966
6.0,14.5,5.0,1.0,5,28427,2966
6.0,8.0,1.5,1.0,5,11182,26604
6.0,57.0,4.5,1.0,5,19660,13176
6.0,14.5,9.0,1.0,5,11182,21137
6.0,39.0,5.0,1.0,5,16696,2966
6.0,20.5,4.0,1.0,6,22963,22963
6.0,20.5,7.0,1.0,5,33198,24852 27966
6.0,31.5,7.5,1.0,6,39993,39993
6.0,14.5,11.0,1.0,5,40332,39581
6.0,8.0,1.0,1.0,4,33198,42450
6.0,20.5,14.0,1.0,6,33198,35221
6.0,51.0,24.0,1.0,6,5077,42450
6.0,99.0,12.5,1.0,6,5077,42356
6.0,14.5,8.0,1.0,6,5077,41950
6.0,3.0,0.5,1.0,5,40332,23734
6.0,109.0,17.0,1.0,6,33198,24838
6.0,170.0,7.0,1.0,6,40332,20955
6.0,68.5,26.5,1.0,6,33198,19488
6.0,8.0,6.5,1.5,4,34969,13176
6.0,39.0,18.5,1.0,5,33198,14947
6.0,39.0,7.0,1.0,6,5077,21333
6.0,27.0,15.5,1.5,4,40332,9387
6.0,14.5,13.0,1.0,6,26604,49235
6.0,8.0,4.0,1.0,4,5077,19660
6.0,51.0,21.5,1.0,5,5077,19348
6.0,39.0,7.0,1.0,5,33198,10032
6.0,8.0,5.0,1.0,5,26604,39108
6.0,115.5,31.0,1.0,6,4210,32650
6.0,8.0,1.0,1.0,6,14233,8859
6.0,57.0,7.0,1.0,5,4210,13176
6.0,51.0,13.0,1.0,6,26604,10957
6.0,31.5,10.5,1.0,6,42240,41950
6.0,57.0,54.0,1.0,6,42240,39108
6.0,8.0,5.0,1.0,5,26604,5077
6.0,8.0,5.0,1.0,6,13176 39275,39275
6.0,115.5,78.0,1.0,6,28199,7781
6.0,31.5,13.0,1.0,6,30233,47209
6.0,62.0,20.0,1.0,6,47766,47209
6.0,44.5,4.0,1.0,6,2966,28427
6.0,27.0,14.0,1.0,6,42240,25466
6.0,31.5,12.0,1.0,6,42240,21386
6.0,8.0,7.0,1.5,4,13176 49235,8859
6.0,31.5,28.0,1.0,6,25146,41290
6.0,39.0,19.0,1.0,6,25146,40332
6.0,62.0,30.0,1.0,5,43295,2086
6.0,31.5,8.0,1.0,6,30233,18523
6.0,20.5,5.5,1.0,5,42265,5785
6.0,99.0,43.0,1.0,6,27796,42240
6.0,57.0,36.5,1.0,6,15902,33198
6.0,57.0,8.0,1.0,6,15902,32650
6.0,20.5,3.5,1.0,6,39275,47977
6.0,20.5,13.0,1.0,6,27344,25146
6.0,57.0,36.0,1.0,6,27344,24852
6.0,27.0,13.0,1.0,6,25146,27344
6.0,44.5,14.0,1.0,6,24852 16797,32650
6.0,68.5,23.0,1.0,5,2086,43295
6.0,87.0,34.0,1.0,6,27796,33129
6.0,109.0,15.0,1.0,6,49235,33198
6.0,20.5,17.5,1.5,4,14947,49520
6.0,93.0,20.0,1.0,6,27796,24852
6.0,31.5,7.0,1.0,5,25146,15424
6.0,99.0,21.0,1.0,6,27344,5077
6.0,14.5,14.0,1.0,6,39275,21019
6.0,27.0,15.0,1.0,5,13176,33198
6.0,81.0,37.0,1.0,6,39275,16953
6.0,93.0,29.0,1.0,6,13176,31981
6.0,20.5,17.0,3.0,3,15424,43631
6.0,105.0,48.5,1.0,6,35921,47977
6.0,27.0,11.0,1.0,6,15424,40332
6.0,31.5,25.0,1.0,6,39275,11182
6.0,31.5,13.5,1.0,4,3957,33129
6.0,31.5,6.0,1.0,6,5025,5025
6.0,14.5,10.5,1.0,6,13176,21019
6.0,99.0,30.0,1.0,6,39275,2966
6.0,105.0,70.0,1.0,6,35921,36316
6.0,14.5,12.0,1.0,5,15424,25146
6.0,14.5,11.0,1.5,4,1194,9387
6.0,8.0,7.0,1.5,4,13176,8859
6.0,44.5,18.5,1.0,6,3957,13176
6.0,14.5,4.5,1.0,5,13176,1463
6.0,14.5,5.0,1.0,4,13176 21903,33731
6.0,27.0,6.0,1.0,5,47626,33754
6.0,20.5,14.0,1.0,6,47626,33198
6.0,20.5,11.0,1.0,4,47626,21709
5.0,44.5,23.0,1.0,4,8859,10032
5.0,148.0,17.0,1.0,5,43295,19660
5.0,8.0,6.0,1.5,4,21137,39108
5.0,14.5,8.5,1.0,4,21903,42265
5.0,31.5,21.5,1.0,5,21137,28199
5.0,31.5,11.0,1.0,4,21903,35561
5.0,31.5,26.5,1.0,3,47977,10032
5.0,14.5,4.5,1.5,4,21137,20842
5.0,74.0,14.0,1.0,5,21903,21386
5.0,14.5,5.5,1.0,4,21137,11182
5.0,105.0,12.0,1.0,5,13249,32650
5.0,87.0,47.0,1.0,5,42450,33129
5.0,93.0,31.5,1.0,5,42450,5077
5.0,3.0,1.0,1.0,4,42450,3957
5.0,14.5,4.5,1.0,4,5876,21386
5.0,81.0,50.5,1.0,5,26348,41844
5.0,39.0,11.0,1.0,4,2120,45007
5.0,44.5,13.5,1.0,5,18523,47209
5.0,27.0,8.0,1.0,4,47209,45007
5.0,27.0,18.0,1.5,4,10673,46842
5.0,20.5,5.0,1.0,5,26209,47626 26209
5.0,39.0,11.0,1.5,4,2120,30233
5.0,105.0,30.0,1.0,5,39108,32650
5.0,57.0,14.0,1.0,4,18523,30233
5.0,57.0,20.0,1.0,4,18523,28985
5.0,44.5,21.0,1.0,5,47209,33000
5.0,44.5,26.0,1.0,5,47209,30489
5.0,57.0,26.0,1.0,5,47209,24852
5.0,27.0,17.0,1.0,4,49520,19348
5.0,31.5,11.0,1.0,5,47209,18523
5.0,135.0,21.0,1.0,5,49520,12916
5.0,31.5,16.0,1.0,5,49520,9076
5.0,135.0,60.0,1.0,5,33129,41844
5.0,31.5,24.5,1.0,5,29487,47626
5.0,126.75,30.0,1.0,5,49683,24852
5.0,93.0,19.0,1.0,5,47209,3957
5.0,8.0,4.5,1.5,4,24852,24852 44632
5.0,31.5,11.0,1.0,5,21386,33198
5.0,20.5,6.0,1.0,4,21386,33129
5.0,126.75,35.0,1.0,5,24852,24852 39408
5.0,62.0,22.0,1.0,5,33129,24852
5.0,14.5,6.0,1.0,5,21386,24838
5.0,27.0,12.5,1.0,4,28985,2120
5.0,51.0,21.0,1.0,5,24852,16797 39275
5.0,74.0,16.0,1.0,5,10032,21386
5.0,39.0,19.0,1.0,5,16965,16965
5.0,44.5,15.0,1.0,5,26209,9387
5.0,20.5,10.0,1.0,4,24852,39877
5.0,44.5,15.0,1.0,4,21386,5876
5.0,31.5,19.0,1.0,4,24852 47626,21709
5.0,51.0,28.0,1.0,4,10132,32650
5.0,39.0,15.0,1.0,5,24852,34050
5.0,62.0,17.0,1.0,4,4920,10032
5.0,31.5,29.5,1.0,4,21386,196
5.0,81.0,36.0,1.0,5,24852,28204
5.0,115.5,30.0,1.0,5,23734,32650
5.0,39.0,34.5,1.0,5,24852,17122
5.0,8.0,7.0,1.0,5,21938,24852
5.0,68.5,24.0,1.0,5,24852,14947
5.0,31.5,15.0,1.0,4,21938,19488
5.0,74.0,17.0,1.0,5,27966,24852 39275
5.0,20.5,10.0,1.0,5,24852,8193
5.0,20.5,8.0,1.0,5,24852,6046
5.0,8.0,5.0,1.0,5,33065,42240
5.0,20.5,16.0,1.0,5,27966,13176 27966
5.0,20.5,13.0,1.5,4,27966,39877
5.0,14.5,4.0,1.0,5,9076,43295
5.0,105.0,30.0,1.0,5,23909,47977
5.0,44.5,34.5,1.0,5,41844,36316
5.0,14.5,4.5,1.0,5,33065,16696
5.0,14.5,7.0,1.5,4,5258,23288
5.0,57.0,19.0,1.0,5,196,47144
5.0,31.5,19.0,1.0,5,27966,21333
5.0,8.0,5.0,1.0,5,27966,20842
5.0,31.5,5.0,1.0,5,27966,19660
5.0,87.0,9.0,1.5,4,8021,21903
5.0,39.0,24.0,1.0,5,41844,20955
5.0,20.5,5.0,1.0,5,33065,2120
5.0,20.5,5.5,1.0,3,5785,42265
5.0,68.5,11.0,1.0,5,41844,15424
5.0,27.0,7.0,1.0,3,31683,24852 27966
5.0,44.5,2.0,1.0,5,47144,27966
5.0,31.5,28.0,1.0,5,19488,14715
5.0,68.5,17.5,1.0,5,27325,33198
5.0,44.5,28.0,1.0,5,44632,27966
5.0,31.5,30.0,1.5,4,44632,21709
5.0,8.0,6.0,1.0,3,5785,26165
5.0,62.0,30.0,1.0,5,24838,36316
5.0,51.0,8.0,1.0,5,32650,46842
5.0,44.5,26.0,1.0,5,31683,24852 4920
5.0,57.0,24.5,1.0,5,46842,42240
5.0,31.5,26.0,1.0,4,27325,10032
5.0,27.0,14.0,1.5,4,21137 27966,21137
5.0,51.0,15.0,1.0,4,46842,35921
5.0,44.5,21.0,1.0,5,31683,19488
5.0,31.5,12.0,1.0,5,32650,26165
5.0,14.5,6.5,1.0,5,31683,16696
5.0,14.5,6.0,1.0,4,29447,40332
5.0,105.0,14.0,1.0,4,46842,19488
5.0,93.0,30.0,1.0,5,31683,5077
5.0,44.5,26.0,1.0,5,31683,4920
5.0,27.0,12.5,1.5,4,45007,47209 45007
5.0,109.0,9.0,1.0,5,21195,33198
5.0,20.5,10.0,1.0,4,33754,47626
5.0,81.0,18.0,1.0,4,21195,24852
5.0,3.0,1.0,1.0,5,36316,49235
5.0,31.5,21.0,1.0,5,21019,25466
5.0,31.5,29.0,1.0,4,41290,25146
5.0,57.0,18.0,1.5,4,41290,16696
5.0,51.0,19.0,1.0,4,30489,14947
5.0,8.0,3.0,1.0,5,35914,35914
5.0,39.0,3.0,1.0,5,21333,5077
5.0,74.0,14.0,1.0,5,1463,32650
5.0,31.5,10.0,1.0,4,21709,47626
5.0,14.5,6.0,1.5,4,33000,33731
5.0,20.5,17.0,1.0,5,36316,16953
5.0,20.5,11.0,1.0,5,36316,16797
5.0,152.0,16.0,1.0,5,36316,16696
5.0,20.5,13.0,1.0,5,19348,24852
5.0,20.5,10.0,1.0,4,21709,39877
5.0,20.5,13.5,1.0,5,20114,31683
5.0,20.5,11.0,1.0,5,39581,42240
5.0,20.5,13.0,1.5,4,45007,28985
5.0,140.75,31.0,1.0,5,31066,31683
5.0,3.0,0.5,1.0,4,31066,23734
5.0,31.5,27.0,1.0,4,19348,5077
5.0,31.5,19.0,1.0,5,33000,2086
5.0,8.0,2.0,1.0,5,35951,35951
5.0,99.0,14.0,1.0,5,20955,40332
5.0,27.0,13.0,1.0,3,24852 4920,33198
5.0,62.0,7.0,1.0,4,20955,35921
5.0,62.0,30.0,1.0,5,20955,31506
5.0,44.5,14.0,1.0,4,41276,46842
5.0,27.0,18.0,1.0,5,20955,27344
5.0,68.5,11.0,1.0,5,10957,47141
5.0,39.0,14.0,1.0,5,9387,47626
5.0,8.0,7.0,1.0,5,432,36316
5.0,31.5,11.0,1.0,4,9387,40332
5.0,39.0,17.0,1.0,5,28993,19488
5.0,44.5,20.5,1.0,5,432,24852
5.0,20.5,9.0,1.0,5,41276,19488
5.0,51.0,30.0,2.0,3,15290,32650
5.0,20.5,13.0,1.5,4,24852 27966,39877
5.0,68.5,11.0,1.0,5,10957,21709
5.0,27.0,11.5,1.0,5,16797,39108
5.0,8.0,7.0,1.0,4,9387,21386
5.0,51.0,26.0,1.0,5,47141,36316
5.0,105.0,14.0,1.0,5,12916,40332
5.0,20.5,14.0,1.0,4,24852 27966,33198
5.0,44.5,17.0,1.0,3,8859,46676
5.0,39.0,7.0,1.0,5,9387,13176
5.0,68.5,21.0,1.0,5,24852 39408,24852
5.0,62.0,19.0,1.0,5,16797,26165
5.0,8.0,7.0,1.0,5,8859,39275
5.0,51.0,23.0,1.5,4,47141,21709
5.0,14.5,9.0,1.0,5,10957,196
5.0,31.5,12.0,1.5,4,8859,34050
5.0,27.0,14.0,1.5,4,9387,1194
5.0,51.0,37.0,1.0,5,47141,10957
5.0,20.5,8.0,1.0,5,11182,24852 39275
5.0,99.0,23.0,1.0,5,8859,27325
5.0,51.0,8.0,1.5,4,24852 27966,10032
5.0,39.0,20.0,1.0,5,19660,49235
5.0,8.0,4.0,1.0,5,47141,5077
5.0,27.0,14.5,1.0,5,16696,39581
5.0,44.5,23.5,1.0,5,46676,19488
5.0,20.5,16.0,1.0,4,19660,43295
5.0,14.5,10.0,1.0,3,24852 44632,24852
5.0,20.5,3.0,1.5,4,8859,15902
5.0,31.5,19.0,1.0,5,16696,35221
5.0,14.5,8.0,1.0,5,16797,432
5.0,62.0,30.0,1.0,5,16696,33198
5.0,20.5,10.0,1.0,4,16696,28427
5.0,27.0,11.0,2.0,3,33198,47209 45007
5.0,20.5,8.0,1.0,5,19660,25466
5.0,62.0,31.0,1.0,5,46676,432
5.0,27.0,20.5,1.0,5,8193,8193
5.0,14.5,5.0,1.0,4,11182,20842
5.0,124.0,18.0,1.0,5,35221,13176
5.0,44.5,24.0,1.0,5,31981,13176
5.0,8.0,6.5,2.0,3,34969,13176 49235
5.0,8.0,6.5,2.0,3,34969,49235
5.0,20.5,8.0,1.0,4,47209 45007,47209
5.0,62.0,26.0,1.0,5,40332,47626
5.0,20.5,12.5,1.0,4,47209 45007,45007
5.0,14.5,13.0,1.0,5,33198,49235
5.0,8.0,7.0,1.0,5,33198,47626
5.0,27.0,11.0,1.0,5,39993,33198
5.0,20.5,10.0,1.0,4,33198,39877
5.0,8.0,7.0,1.0,4,34969,34969
5.0,8.0,7.0,1.0,5,5077,47141
5.0,20.5,11.0,1.0,4,47209 45007,33198
5.0,20.5,8.0,1.5,4,26165,13176 21903
5.0,31.5,8.5,1.0,5,17122,28199
5.0,20.5,8.5,1.0,4,33198,24852 4920
5.0,39.0,11.0,1.0,5,40332,25146
5.0,57.0,12.0,1.0,5,33198,28199
5.0,31.5,13.0,1.5,4,33198,26604
5.0,99.0,42.0,1.0,5,33198,21386
5.0,27.0,8.0,1.5,4,40332,15424
5.0,115.5,16.0,1.0,5,28199,21137 39275
5.0,214.0,31.0,1.0,5,33198,16759
5.0,170.0,7.0,1.0,5,40332,12916
5.0,62.0,30.0,1.0,5,33198,15902
5.0,3.0,1.0,1.0,5,14233,26165
5.0,14.5,4.0,1.0,5,5077,21137
