support,max_intertime,median_intratime,median_period_occurences,num_periods,X,Y
5.0,39.0,6.0,1.5,4,33129,3957
5.0,74.0,29.0,1.0,5,33198,10957
5.0,39.0,7.5,1.0,5,33198,10673
5.0,74.0,30.0,1.0,5,33198,9387
5.0,8.0,5.0,1.0,5,26165,5785
5.0,27.0,13.0,1.0,5,26165,5077
5.0,20.5,8.5,1.0,4,33198,4920
5.0,8.0,5.5,1.0,3,5077,11182
5.0,68.5,5.0,1.0,5,5077,9387
5.0,20.5,16.5,1.0,5,42240,21137 39275
5.0,51.0,19.5,1.5,4,14233,2086
5.0,14.5,4.0,1.5,4,43961,33000
5.0,159.0,41.0,1.0,5,26604,21333
5.0,8.0,4.0,1.0,5,26604,20842
5.0,27.0,24.0,1.0,5,28199,24838
5.0,87.0,19.0,1.0,5,42240,46842
5.0,44.5,13.0,1.0,5,26604,15424
5.0,8.0,7.0,1.0,4,2966,47144
5.0,20.5,12.5,1.0,5,43295,42240
5.0,39.0,6.5,1.0,5,28199,4210
5.0,93.0,26.0,1.0,5,42240,28427
5.0,14.5,8.0,1.5,4,23288,5258
5.0,27.0,4.0,1.0,4,2966,16696
5.0,20.5,8.5,1.5,4,21137 26604,21137
5.0,39.0,8.5,1.0,5,2966,9076
5.0,20.5,7.0,1.0,4,42265,13176
5.0,14.5,6.5,1.0,4,4799,47209
5.0,39.0,20.0,1.0,5,39275,27966 26604
5.0,31.5,30.0,2.0,3,44632 21709,44632
5.0,31.5,9.0,1.0,5,39275,47144
5.0,27.0,17.5,1.0,5,27344,21137
5.0,8.0,7.0,1.0,4,49235,34969
5.0,44.5,21.0,1.0,5,24852 16797,28199
5.0,20.5,13.0,1.0,4,30233,2120
5.0,8.0,1.0,1.0,4,2086,38456
5.0,81.0,34.0,1.0,5,27344,18362
5.0,99.0,32.0,1.0,5,27796,23734
5.0,39.0,13.0,1.0,5,27344,13176
5.0,74.0,30.0,1.0,5,25146,14233
5.0,74.0,14.0,1.0,5,27344,10673
5.0,14.5,11.0,1.0,5,13176,42265
5.0,62.0,30.0,1.0,3,49235,19660
5.0,31.5,30.0,2.0,3,44632 21709,14947
5.0,14.5,7.0,1.0,5,13176,38739
5.0,31.5,16.0,1.0,5,14947,33198
5.0,27.0,14.0,1.0,5,25146,2086
5.0,8.0,7.0,1.0,4,13176,34969
5.0,3.0,1.0,1.5,4,3957,42450
5.0,68.5,27.0,1.0,5,2086,14233
5.0,124.0,34.0,1.0,5,14947,24852
5.0,39.0,7.0,1.0,5,13176,28427
5.0,57.0,20.0,1.0,4,35921,46842
5.0,31.5,30.0,1.5,4,14947,21709
5.0,51.0,30.0,1.0,5,1194,25146
5.0,44.5,13.0,1.5,4,15424,35921
5.0,44.5,18.0,1.0,5,39275,196
5.0,74.0,13.5,1.0,5,15424,27344
5.0,8.0,4.0,1.0,5,1194,12916
5.0,57.0,18.0,1.0,5,21616,23909
5.0,57.0,25.0,1.0,5,21616,21616
5.0,39.0,17.0,1.0,5,13176,9387
5.0,31.5,12.0,1.0,5,15424,21709
5.0,8.0,3.5,2.0,3,45190,31683
5.0,68.5,33.0,1.0,5,13176,4210
5.0,105.0,54.0,1.0,5,35921,13176
5.0,14.5,9.0,1.0,5,39877,33198
5.0,3.0,1.0,1.0,4,15424,4210
5.0,14.5,9.5,1.0,5,13176 21903,42265
5.0,68.5,17.0,1.0,4,47626,49520
5.0,31.5,14.5,1.0,3,13176 21903,35561
5.0,14.5,7.0,1.5,4,39877,21709
5.0,148.0,14.0,1.0,5,47626,42450
5.0,31.5,20.5,1.0,5,47626,40332
5.0,27.0,6.0,2.0,3,13176 21903,26165
5.0,74.0,23.0,1.0,5,47626,19488
5.0,31.5,30.0,1.5,4,44632 35221,44632 35221
4.0,62.0,14.5,1.0,4,47626,10957
4.0,51.0,13.0,1.0,4,31683,24184
4.0,20.5,11.0,1.0,4,47977,46842
4.0,14.5,7.5,1.0,3,18362,10032
4.0,31.5,13.0,1.0,4,47977,37158
4.0,3.0,1.0,1.0,3,38444,41276
4.0,51.0,6.0,1.0,4,5450,33198
4.0,14.5,13.0,1.0,4,24852 5077,24852 5077
4.0,31.5,30.0,1.0,3,43631,44632
4.0,31.5,18.0,1.0,3,47977,19348
4.0,27.0,9.5,1.0,4,43154,19488
4.0,3.0,1.0,1.0,4,24852 28199,24852
4.0,31.5,30.0,1.0,3,43631,35221
4.0,14.5,10.5,1.0,4,21137,27344
4.0,62.0,18.0,2.0,3,47977,10132
4.0,62.0,19.0,1.0,4,47977,7781
4.0,20.5,10.5,1.0,4,13249,47672
4.0,126.75,20.5,1.0,4,42450,47626
4.0,57.0,34.0,1.0,4,5450,5450
4.0,8.0,5.5,1.0,4,42450,47209
4.0,8.0,4.5,1.0,4,38456,44632
4.0,14.5,13.0,1.0,4,27966 26604,49235
4.0,14.5,7.0,1.0,4,43631,5077
4.0,14.5,2.5,1.0,3,15424,33065
4.0,109.0,19.0,1.0,4,42450,24838
4.0,31.5,14.0,1.0,4,47209,47209 45007
4.0,57.0,10.5,1.0,3,13249,10957
4.0,124.0,19.0,2.0,3,42450,1940
4.0,27.0,7.5,1.0,4,5876,19660
4.0,3.0,1.0,1.0,4,13176 47209,13176
4.0,27.0,13.0,1.0,4,2120,42240
4.0,44.5,14.0,1.0,4,18523,45007
4.0,135.0,22.0,1.0,4,49520,47626
4.0,99.0,37.0,2.0,3,47209,42450
4.0,68.5,12.5,1.0,4,16953,39275
4.0,14.5,3.5,1.0,4,2120,33065
4.0,105.0,4.0,1.0,4,10673,43352
4.0,135.0,30.0,1.0,4,27966 39275,24852 39275
4.0,14.5,4.0,1.0,4,21386,24852 47626
4.0,27.0,8.5,2.0,3,28985,47209
4.0,27.0,10.5,2.0,3,28985,45007
4.0,68.5,58.0,1.0,4,16953,27966
4.0,31.5,14.5,1.0,4,47626 26209,47626
4.0,68.5,60.0,1.0,4,16953,26604
4.0,27.0,9.5,1.0,3,47209,28985
4.0,44.5,28.0,1.0,4,27966 39275,27966 26604
4.0,93.0,61.5,1.0,4,49520,27344
4.0,3.0,0.0,1.0,4,47209,27344
4.0,14.5,10.0,1.0,4,28985,40332
4.0,14.5,10.0,1.0,4,28985,39581
4.0,27.0,5.0,1.0,3,18523,19660
4.0,27.0,4.0,1.0,4,2120,15424
4.0,3.0,0.5,1.0,4,49683,38456
4.0,14.5,5.0,1.0,4,39108,16797
4.0,27.0,7.0,1.0,3,4920,24852 39877
4.0,27.0,16.0,1.0,4,28985,30776
4.0,140.75,18.5,1.0,4,16965,49235
4.0,62.0,14.0,1.0,3,49520,14947
4.0,8.0,5.5,1.0,3,47209,14947
4.0,115.5,10.0,1.0,4,39108,10957
4.0,27.0,14.5,1.0,3,18523,8021
4.0,140.75,36.5,1.0,4,26209,44632
4.0,14.5,7.0,1.0,4,10673,14715
4.0,39.0,9.5,1.0,3,18523,2120
4.0,31.5,17.0,1.0,4,10673,10132
4.0,68.5,42.0,1.0,4,47209,5450
4.0,14.5,7.0,1.0,3,47209,4799
4.0,14.5,8.0,1.0,4,24852,24852 47144
4.0,68.5,40.0,1.0,4,10673,5785
4.0,62.0,42.0,1.0,4,17794,27966
4.0,27.0,7.0,1.0,3,24852,24852 39877
4.0,27.0,18.0,1.0,3,24852 39877,24852 27966
4.0,27.0,7.0,1.0,3,4920,39877
4.0,62.0,20.0,1.0,3,24852 47626,47141
4.0,140.75,26.5,1.0,4,24852 47626,42450
4.0,74.0,26.5,1.0,4,21386,21903
4.0,81.0,50.5,1.0,4,24852,24852 28204
4.0,31.5,30.0,1.0,3,21386,19660 196
4.0,57.0,28.5,1.0,4,24852,46842
4.0,44.5,21.5,2.5,2,10032,9387
4.0,39.0,24.5,1.0,4,10032,8859
4.0,39.0,4.5,1.0,4,21386,10032
4.0,68.5,11.5,1.0,4,39408,24852 39408
4.0,3.0,1.0,1.0,4,43352,47209
4.0,27.0,16.0,1.0,4,13176 27966,13176
4.0,27.0,18.0,1.0,3,24852 39877,27966
4.0,148.0,37.0,1.0,4,24852,39108
4.0,31.5,8.0,1.0,4,29487,9387
4.0,27.0,19.0,1.0,3,24852 39877,24852
4.0,31.5,4.5,1.0,4,29487,5077
4.0,31.5,12.5,1.0,4,21386,1194
4.0,14.5,8.0,1.0,4,24852,33065
4.0,27.0,17.0,1.0,3,24852 39877,21709
4.0,20.5,1.0,1.0,4,23734,40332
4.0,8.0,2.0,1.0,3,24852,26620
4.0,39.0,21.0,1.0,4,24852,16797 9076
4.0,27.0,24.0,1.0,4,43352,26604
4.0,20.5,0.5,1.0,4,23734,31066
4.0,39.0,9.0,1.0,4,21938,24184
4.0,68.5,12.5,2.0,3,10132,10673
4.0,44.5,13.0,1.0,4,27966,24852 39877
4.0,8.0,6.0,1.0,3,33731,26165
4.0,14.5,7.0,1.0,4,33731,20995
4.0,8.0,6.5,1.0,4,21938,6046
4.0,20.5,5.0,1.0,4,33065,39581
4.0,20.5,12.0,1.0,4,27966,21137 27966
4.0,8.0,5.0,1.0,4,44632,24852 44632
4.0,93.0,31.0,1.0,4,196,27966 39275
4.0,31.5,30.0,2.0,3,44632,44632 21709
4.0,74.0,21.0,1.0,4,8021,46667
4.0,14.5,3.0,1.0,3,33065,26620
4.0,159.0,11.5,1.0,4,8021,43295
4.0,20.5,10.0,1.0,4,27966,35921
4.0,27.0,15.0,1.0,4,23909,47626
4.0,99.0,8.0,1.0,4,39408,1940
4.0,14.5,10.0,1.0,4,14992,14992
4.0,14.5,4.0,1.0,4,33065,10957
4.0,27.0,7.0,1.0,3,31683,24852 39877
4.0,20.5,14.0,1.0,4,5258,14715
4.0,8.0,6.0,1.0,3,6187,41950
4.0,57.0,26.5,1.0,4,19488,28465
4.0,44.5,14.0,1.0,4,46667,21903
4.0,62.0,17.0,1.0,4,23909,25466
4.0,81.0,4.0,1.0,4,5785,41290
4.0,68.5,29.0,1.0,4,28204,24852 28204
4.0,62.0,50.0,1.0,4,24838,49520
4.0,62.0,30.0,1.0,4,24838,47977
4.0,31.5,11.0,1.0,4,25466,47141
4.0,20.5,14.0,1.0,4,25466,46842
4.0,99.0,32.0,1.0,4,44142,42240
4.0,20.5,4.0,1.0,4,5785,35561
4.0,44.5,10.0,1.0,4,46667,8021
4.0,93.0,21.5,1.0,4,47144,25146
4.0,57.0,28.0,1.0,4,27325,33000
4.0,57.0,9.0,1.0,4,44632,27845
4.0,93.0,17.0,1.0,4,44632,26209
4.0,57.0,14.0,1.0,4,27325,30489
4.0,74.0,28.5,1.0,4,28204,42450
4.0,87.0,26.0,1.0,4,28204,41276
4.0,44.5,15.0,1.0,4,46667,2086
4.0,39.0,12.0,1.0,4,41844,5077
4.0,93.0,56.5,1.0,4,47144,16953
4.0,27.0,7.0,1.0,3,31683,39877
4.0,31.5,4.0,1.0,4,14715,19488
4.0,20.5,12.5,1.0,4,32650,24852 16797
4.0,44.5,28.0,1.0,4,44632,13176
4.0,14.5,9.5,1.0,3,31683,32478
4.0,170.0,29.5,1.0,4,32650,39108
4.0,44.5,24.5,1.0,4,32650,38739
4.0,44.5,17.0,1.0,3,46842,41276
4.0,51.0,5.0,1.0,4,6187,5077
4.0,68.5,30.0,1.0,4,47144,196
4.0,20.5,6.5,1.0,4,5785,5077
4.0,44.5,17.5,1.0,4,32650,27104
4.0,51.0,6.0,1.0,4,32650,25466
4.0,68.5,19.5,1.0,4,40939,23288
4.0,189.0,24.0,1.0,4,29447,39275
4.0,27.0,5.0,1.0,4,21137 27966,11182
4.0,8.0,7.0,1.0,4,25466,1194
4.0,183.0,47.0,1.0,4,29447,28199
4.0,31.5,9.0,1.0,4,36316,24852 47626
4.0,27.0,25.0,1.0,3,29447,13176
4.0,39.0,14.5,1.0,3,7781,30776
4.0,20.5,12.5,1.0,4,37158,21386
4.0,109.0,10.0,1.0,4,30489,33198
4.0,62.0,21.0,1.0,4,30489,33000
4.0,31.5,9.0,1.0,4,36316,47626
4.0,51.0,18.0,1.0,4,36316,47141
4.0,44.5,24.5,1.0,4,21709,24852 47626
4.0,44.5,25.0,1.0,4,24184,24184
4.0,31.5,20.5,1.0,4,46088,10957
4.0,31.5,8.5,1.0,4,24184,21938
4.0,68.5,36.0,1.0,4,36316,39108
4.0,31.5,30.0,1.0,3,21709,44632 21709
4.0,81.0,31.0,1.0,4,30489,18441
4.0,31.5,23.0,1.0,3,19348,49520
4.0,27.0,7.0,2.5,2,21709,24852 39877
4.0,57.0,23.0,1.0,4,33000,47209
4.0,44.5,15.0,1.0,4,1940,49520
4.0,99.0,30.5,1.0,4,36316,25146
4.0,62.0,17.5,1.0,4,30489,3957
4.0,31.5,15.0,1.0,4,36316,21709
4.0,44.5,21.0,1.0,4,21709,49520
4.0,39.0,6.0,1.0,4,33000,35561
4.0,99.0,20.5,1.0,3,1940,42450
4.0,27.0,10.5,1.0,3,36316,19348
4.0,27.0,9.5,1.0,3,21709,47141
4.0,14.5,5.0,1.0,4,1940,41844
4.0,20.5,11.0,1.0,4,1940,24852 16797
4.0,27.0,24.5,1.0,4,36316,17122
4.0,109.0,16.0,1.0,4,40310,16797
4.0,27.0,7.0,1.0,3,24852 4920,24852 39877
4.0,93.0,7.5,1.0,4,21709,40332
4.0,3.0,0.5,1.0,4,31066,40332
4.0,8.0,5.5,2.0,3,1463,13176
4.0,51.0,34.0,1.0,4,31506,10032
4.0,87.0,17.5,1.0,4,16797 39275,39275
4.0,14.5,11.0,1.0,4,39581,40332
4.0,126.75,13.0,1.0,4,31506,1463
4.0,87.0,25.5,1.0,4,20114,20114
4.0,14.5,5.0,1.0,4,33000,42265
4.0,27.0,7.0,1.0,3,24852 4920,39877
4.0,20.5,6.0,2.5,2,20842,39108
4.0,51.0,19.5,1.0,4,31066,6046
4.0,14.5,4.0,1.0,4,20842,27966
4.0,27.0,21.5,1.0,3,21709,1940
4.0,44.5,24.5,1.0,4,47141,24852 47626
4.0,20.5,7.0,1.0,4,38739,39275
4.0,20.5,5.5,2.0,3,20842,21137
4.0,74.0,24.0,1.0,4,38739,36316
4.0,68.5,33.0,1.0,4,10957,47626
4.0,44.5,13.0,1.0,4,24852 27966,24852 39877
4.0,20.5,3.0,1.0,3,35951,14233
4.0,68.5,17.0,1.0,4,24852 27966,24852 39275
4.0,44.5,21.0,1.0,4,10957,46088
4.0,8.0,4.0,1.0,3,41276,31683
4.0,14.5,6.5,1.0,3,20842,11182
4.0,62.0,16.0,1.0,3,24852 4920,10032
4.0,148.0,56.0,1.0,4,10957,39108
4.0,8.0,5.0,1.0,4,37646,43295
4.0,3.0,1.5,1.0,4,22035,19660
4.0,27.0,16.0,1.0,4,432,30776
4.0,39.0,19.0,1.0,4,16797,47766
4.0,27.0,19.5,1.0,4,16797,47626
4.0,124.0,17.0,1.0,4,12916,49520
4.0,51.0,16.5,1.0,4,9387,29487
4.0,14.5,10.0,2.5,2,24852 44632,24852 44632
4.0,20.5,5.0,1.0,4,41276,15424
4.0,68.5,17.0,1.0,4,24852 39408,39408
4.0,14.5,8.5,1.0,4,47141,24852 16797
4.0,44.5,11.0,1.0,4,35561,33000
4.0,27.0,7.0,1.0,3,6046,31066
4.0,8.0,5.0,1.0,3,432,16797
4.0,68.5,8.0,1.0,4,47141,39108
4.0,39.0,24.0,1.0,4,28993,10673
4.0,68.5,15.0,1.0,4,24852 27966,39275
4.0,27.0,6.5,1.0,4,12916,41290
4.0,8.0,6.0,1.0,3,41276,9076
4.0,20.5,8.5,1.0,4,47141,33198
4.0,57.0,6.5,1.0,4,35561,21903
4.0,20.5,3.5,1.0,4,42356,10673
4.0,68.5,30.5,1.0,4,28465,24852
4.0,74.0,25.0,1.0,4,8859,35921
4.0,8.0,7.0,1.0,4,10957,1194
4.0,99.0,40.0,1.0,4,16797,17600
4.0,27.0,10.5,1.0,4,47141,9387
4.0,68.5,16.5,1.0,4,16696,24852 16797
4.0,51.0,25.5,2.0,3,30776,7781
4.0,44.5,2.0,1.0,4,28427,28199
4.0,14.5,7.0,1.0,4,28427,27325
4.0,14.5,13.0,1.0,4,24852 9076,5077
4.0,3.0,2.0,1.0,4,35221,47977
4.0,20.5,2.5,1.0,4,16696,33065
4.0,20.5,16.0,1.0,4,8193,31066
4.0,62.0,14.5,1.0,4,28427,16953
4.0,44.5,3.0,1.0,4,28427,16696
4.0,27.0,14.0,2.0,3,47209 45007,47209 45007
4.0,124.0,42.5,1.0,4,8859,3957
4.0,124.0,108.0,1.0,4,17600,36316
4.0,31.5,7.5,1.0,4,16696,14992
4.0,51.0,27.0,1.0,4,16696,13249
4.0,140.75,62.5,1.0,4,16696,10673
4.0,44.5,11.5,1.0,4,16696,9076
4.0,31.5,6.0,1.0,4,19660,5876
4.0,170.0,17.5,1.0,4,19660,3957
4.0,57.0,28.0,1.0,4,9076,46676
4.0,27.0,7.0,2.5,2,33198,24852 39877
4.0,14.5,4.0,1.0,4,22963,13176
4.0,31.5,13.0,1.0,4,35221,5077
4.0,31.5,17.0,1.0,4,40709,32650
4.0,27.0,14.0,1.0,4,26165,42265
4.0,3.0,1.0,1.0,4,33198,42240
4.0,14.5,3.0,1.0,4,5077,49235
4.0,14.5,12.0,1.0,4,40332,34050
4.0,44.5,17.5,1.0,4,17122,32650
4.0,27.0,14.0,2.0,3,47209 45007,30233
4.0,44.5,11.5,1.0,4,26165,33000
4.0,74.0,41.0,1.0,4,5077,41276
4.0,20.5,6.0,1.0,3,40709,13176
4.0,62.0,10.5,1.0,3,26165,23909
4.0,27.0,14.0,2.0,3,47209 45007,18523
4.0,3.0,2.0,1.0,4,14233,35951
4.0,8.0,6.0,2.0,3,26165,20995
4.0,14.5,7.0,1.0,4,5077,29487
4.0,14.5,4.0,1.0,4,13176 43961,13176
4.0,3.0,1.0,1.0,4,26165,14233
4.0,14.5,6.0,2.0,3,34969,10957
4.0,31.5,18.0,2.0,3,33198,7781
4.0,44.5,6.0,1.0,4,17122,2966
4.0,14.5,6.5,1.0,4,26604,43352
4.0,14.5,14.0,1.0,4,26604,42240
4.0,44.5,2.5,1.0,4,33198,5450
4.0,31.5,12.0,1.0,4,30233,47209 45007
4.0,31.5,30.0,2.5,2,5479,5479
4.0,39.0,18.0,1.0,4,5077,10957
4.0,62.0,23.5,1.0,4,4210,31066
4.0,31.5,9.0,1.0,4,5077,4210
4.0,31.5,30.0,1.0,4,28199,31683
4.0,39.0,24.0,1.0,4,26604,25146
4.0,57.0,29.5,1.0,4,28199,29447
4.0,31.5,9.0,2.0,3,28199,28427
4.0,8.0,3.0,1.0,4,42240,13176 39275
4.0,3.0,1.0,1.0,4,4210,15424
4.0,87.0,22.0,1.0,4,49520,1940
4.0,8.0,7.0,1.0,3,13176 49235,34969
4.0,14.5,4.0,1.0,4,43961,13176
4.0,87.0,40.5,1.0,4,42240,28465
4.0,20.5,11.0,2.0,3,21137 26604,39108
4.0,27.0,7.5,1.0,4,42265,13176 21903
4.0,27.0,11.0,1.0,3,42265,33000
4.0,31.5,30.0,1.0,3,44632 21709,44632 21709
4.0,20.5,6.0,1.0,4,43295,16953
4.0,14.5,10.5,1.0,4,42240,14947
4.0,27.0,6.5,1.0,4,42265,21903
4.0,27.0,5.0,1.0,4,42240,9387
4.0,20.5,9.0,2.0,3,21137 26604,20842
4.0,99.0,42.0,1.0,4,15902,47977
4.0,62.0,16.0,1.0,3,47766,23909
4.0,20.5,7.0,1.0,4,24852 16797,47141
4.0,31.5,30.0,2.0,3,14947,44632 21709
4.0,27.0,18.5,1.0,4,24852 16797,24852 16797
4.0,57.0,8.0,1.0,4,43772,15424
4.0,81.0,32.5,1.0,4,25146,33198
4.0,8.0,3.0,1.0,4,39275,13176 39275
4.0,20.5,6.5,2.0,3,21137 26604,5077
4.0,62.0,36.0,1.0,4,15902,27966
4.0,68.5,18.0,1.0,4,39275,40709
4.0,31.5,16.0,1.0,4,34050,49520
4.0,31.5,14.0,1.0,4,49235,33129
4.0,99.0,22.5,1.0,4,2086,35951
4.0,68.5,13.5,1.0,4,2086,33000
4.0,62.0,13.0,1.0,4,49235,27796
4.0,44.5,21.0,1.0,4,27796,20955
4.0,31.5,13.0,1.0,4,1194,47626
4.0,31.5,30.0,1.0,3,44632 21709,21709
4.0,44.5,14.0,1.0,4,2086,27344
4.0,27.0,9.0,1.0,4,41950,42240
4.0,20.5,14.0,1.0,4,39275,25466
4.0,20.5,13.0,1.0,3,3957,49235
4.0,8.0,3.5,1.0,4,49235,16696
4.0,27.0,10.0,1.0,3,14947,33000
4.0,81.0,25.0,1.0,4,27796,7751
4.0,27.0,9.0,1.0,4,14947,30489
4.0,87.0,16.0,1.0,4,27796,5077
4.0,44.5,10.0,1.0,4,24852 16797,2966
4.0,20.5,5.0,1.0,4,24852 16797,1940
4.0,57.0,6.5,1.0,4,15424,43772
4.0,68.5,12.0,1.0,4,15424,41844
4.0,8.0,7.0,1.0,4,1194,25466
4.0,159.0,18.0,1.0,4,2086,8518
4.0,159.0,28.0,1.0,4,15424,39408
4.0,20.5,19.0,1.0,4,15424,39108
4.0,3.0,0.0,1.0,4,24852 432,432
4.0,8.0,7.0,1.0,4,49235,1194
4.0,165.0,21.0,1.0,4,2086,3957
4.0,51.0,17.0,1.0,3,3957,30489
4.0,31.5,14.0,1.0,4,34050,14947
4.0,31.5,21.0,1.0,4,34050,8859
4.0,14.5,5.5,1.0,4,39877,24852 27966
4.0,115.5,17.0,1.0,4,3957,19660
4.0,39.0,9.0,2.0,3,14947,5785
4.0,51.0,15.5,1.0,3,3957,14947
4.0,14.5,4.0,1.0,4,41950,5077
4.0,20.5,8.5,1.0,4,13176,196
4.0,14.5,10.5,2.0,3,39877,39877
4.0,115.5,36.0,1.0,4,3957,5876
4.0,44.5,22.5,1.0,4,35921,15424
4.0,57.0,9.0,1.0,4,27845,44632
4.0,14.5,14.0,1.0,4,39877,31683
4.0,14.5,5.5,1.0,4,39877,27966
4.0,14.5,5.5,1.0,4,39877,24852
4.0,44.5,14.0,1.0,4,13176 21903,20995
3.0,14.5,14.0,1.0,3,41290,47977
3.0,68.5,19.5,1.0,3,11182,24852 27966
3.0,57.0,10.0,1.0,3,43961,14947
3.0,39.0,13.0,1.0,3,44632,27325
3.0,14.5,13.0,1.0,3,48205,21292
3.0,27.0,11.0,1.0,3,21137 27966,39108
3.0,27.0,5.0,1.0,3,27966 26604,5077
3.0,124.0,30.5,1.0,3,23909,21616
3.0,8.0,6.0,1.0,3,21137,21137 27966
3.0,14.5,4.5,1.0,3,47977,24852 9076
3.0,20.5,10.5,1.0,3,21137,21137 26604
3.0,20.5,17.5,1.0,3,43631,49520
3.0,135.0,40.0,1.0,3,42450,24852 47626
3.0,8.0,4.0,1.0,3,38456,24852 44632
3.0,109.0,22.0,1.0,3,21903,46667
3.0,148.0,19.0,1.0,3,21903,43295
3.0,31.5,19.0,1.0,3,45603,33198
3.0,3.0,1.0,1.0,3,24852 28199,28199
3.0,115.5,41.0,1.0,3,47977,16965
3.0,31.5,30.5,1.0,3,19660 196,21386
3.0,87.0,9.0,1.0,3,21903,33198
3.0,39.0,30.0,1.0,3,47977,8859
3.0,68.5,9.0,1.0,3,43631,23288
3.0,44.5,23.0,1.0,3,32403,16797
3.0,57.0,20.0,1.0,3,42450,41276
3.0,62.0,27.0,1.0,3,21137,8021
3.0,135.0,27.0,1.0,3,42450,39408
3.0,254.0,26.0,1.0,3,42450,39108
